ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
13,6,GPT-2,プール,る,ルビー,1826,○,○,るびー,○,,,,51,10
13,7,GPT-2,ルビー,い,イカ,3032,○,○,いか,○,,,,51,10
13,8,GPT-2,イカ,か,カボチャ,6739,○,○,かぼちゃ,○,,,,51,10
13,9,GPT-2,カボチャ,や,山,4113,○,○,やま,○,,,,51,10
13,10,GPT-2,山,ま,マイク,5085,○,○,まいく,○,,,,51,10
13,11,GPT-2,マイク,く,クジラ,7370,○,○,くじら,○,,,,51,10
13,12,GPT-2,クジラ,ら,ラジオ,3454,○,○,らじお,○,,,,51,10
13,13,GPT-2,ラジオ,お,おりがみ,5170,○,○,おりがみ,○,,,,51,10
13,14,GPT-2,おりがみ,み,ミサイル,3891,○,○,みさいる,○,,,,51,10
13,15,GPT-1,ミサイル,る,ルーム,1876,○,○,るーむ,○,,,,51,10
13,16,GPT-1,ルーム,む,麦,4707,○,○,むぎ,○,,,,51,10
13,17,GPT-1,麦,ぎ,銀河,2813,○,○,ぎんが,○,,,,51,10
13,18,GPT-1,銀河,が,ガラス,2451,○,○,がらす,○,,,,51,10
13,19,GPT-1,ガラス,す,スイカ,1945,○,○,すいか,○,,,,51,10
13,20,GPT-1,スイカ,か,カメラ,2471,○,○,かめら,○,,,,51,10
13,21,GPT-1,カメラ,ら,ラップ,3481,○,○,らっぷ,○,,,,51,10
13,22,GPT-1,ラップ,ぷ,プラネタリウム,3054,○,○,ぷらねたりうむ,○,,,,51,10
13,23,GPT-1,プラネタリウム,む,無垢,7518,○,○,むく,○,,,,51,10
13,24,GPT-1,無垢,く,薬,2718,○,○,くすり,○,,,,51,10
13,25,GPT-2,薬,り,リス,2314,○,○,りす,○,,,,51,10
13,26,GPT-2,リス,す,スズメ,2965,○,○,すずめ,○,,,,51,10
13,27,GPT-2,スズメ,め,メダカ,3026,○,○,めだか,○,,,,51,10
13,28,GPT-2,メダカ,か,カカオ,2192,○,○,かかお,○,,,,51,10
13,29,GPT-2,カカオ,お,おにぎり,3065,○,○,おにぎり,○,,,,51,10
13,30,GPT-2,おにぎり,り,料理,3182,○,○,りょうり,○,,,,51,10
13,31,GPT-2,料理,り,梨,5040,×,○,,×,語頭不一致,GPT-1,GPT-2,51,10
14,1,GPT-1,しりとり,り,りんご,1792,○,○,りんご,○,,,,51,10
14,2,GPT-1,りんご,ご,ごま,2382,○,○,ごま,○,,,,51,10
14,3,GPT-1,ごま,ま,松,4743,○,○,まっ,○,,,,51,10
14,4,GPT-1,松,つ,鶴,4722,○,○,つる,○,,,,51,10
14,5,GPT-1,鶴,る,るつぼ,3674,○,○,るつぼ,○,,,,51,10
14,6,GPT-1,るつぼ,ぼ,坊主,5528,○,○,ぼうず,○,,,,51,10
14,7,GPT-2,坊主,ず,ずいき,2525,○,○,ずいき,○,,,,51,10
14,8,GPT-2,ずいき,き,きつね,3654,○,○,きつね,○,,,,51,10
14,9,GPT-1,きつね,ね,ねこ,3684,○,○,ねこ,○,,,,51,10
14,10,GPT-1,ねこ,こ,こたつ,6451,○,○,こたつ,○,,,,51,10
14,11,GPT-1,こたつ,つ,机,5666,○,○,つくえ,○,,,,51,10
14,12,GPT-1,机,え,鉛筆,2824,○,○,えんぴつ,○,,,,51,10
14,13,GPT-1,鉛筆,つ,つむじ,7279,○,○,つむじ,○,,,,51,10
14,14,GPT-1,つむじ,じ,磁石,4530,○,○,じしゃく,○,,,,51,10
14,15,GPT-1,磁石,く,くず,6963,○,○,くず,○,,,,51,10
14,16,GPT-2,くず,ず,図工,2312,○,○,ずこう,○,,,,51,10
14,17,GPT-2,図工,う,渦,6255,○,○,うず,○,,,,51,10
14,18,GPT-1,渦,ず,図形,3275,○,○,ずけい,○,,,,51,10
14,19,GPT-1,図形,い,いぬ,5950,○,○,いぬ,○,,,,51,10
14,20,GPT-2,いぬ,ぬ,沼,3829,○,○,ぬま,○,,,,51,10
14,21,GPT-2,沼,ま,まくら,2957,○,○,まくら,○,,,,51,10
14,22,GPT-2,まくら,ら,ラード,4917,○,○,らーど,○,,,,51,10
14,23,GPT-1,ラード,ど,ドーム,5780,○,○,どーむ,○,,,,51,10
14,24,GPT-1,ドーム,む,むし,2142,○,○,むし,○,,,,51,10
14,25,GPT-2,むし,し,塩,2529,○,○,しお,○,,,,51,10
14,26,GPT-2,塩,お,音符,7132,○,○,おんぷ,○,,,,51,10
14,27,GPT-2,音符,ぷ,プール,1637,○,○,ぷーる,○,,,,51,10
14,28,GPT-1,プール,る,るり,2866,○,○,るり,○,,,,51,10
14,29,GPT-1,るり,り,りす,7907,○,○,りす,○,,,,51,10
14,30,GPT-1,りす,す,すず,10209,○,○,すず,○,,,,51,10
14,31,GPT-2,すず,ず,頭脳,4102,○,○,ずのう,○,,,,51,10
14,32,GPT-2,頭脳,う,うさぎ,3258,○,○,うさぎ,○,,,,51,10
14,33,GPT-2,うさぎ,ぎ,銀河,5929,○,○,ぎんが,○,,,,51,10
14,34,GPT-2,銀河,が,学校,3740,○,○,がっこう,○,,,,51,10
14,35,GPT-2,学校,う,腕,9984,○,○,うで,○,,,,51,10
14,36,GPT-1,腕,で,電車,3953,○,○,でんしゃ,○,,,,51,10
14,37,GPT-1,電車,や,藪,6809,○,○,やぶ,○,,,,51,10
14,38,GPT-1,藪,ぶ,ブランコ,6141,○,○,ぶらんこ,○,,,,51,10
14,39,GPT-1,ブランコ,こ,こま,7067,○,○,こま,○,,,,51,10
14,40,GPT-1,こま,ま,まつり,5837,○,○,まつり,○,,,,51,10
14,41,GPT-1,まつり,り,理科,4236,○,○,りか,○,,,,51,10
14,42,GPT-1,理科,か,株,6697,○,○,かぶ,○,,,,51,10
14,43,GPT-1,株,ぶ,武具,8013,○,○,ぶぐ,○,,,,51,10
14,44,GPT-1,武具,ぐ,具足,3164,○,○,ぐそく,○,,,,51,10
14,45,GPT-1,具足,く,雲,3677,○,○,くも,○,,,,51,10
14,46,GPT-2,雲,も,餅,4611,○,○,もち,○,,,,51,10
14,47,GPT-2,餅,ち,地図,2565,○,○,ちず,○,,,,51,10
14,48,GPT-1,地図,ず,図画,2524,○,○,ずが,○,,,,51,10
14,49,GPT-1,図画,が,ガム,6194,○,○,がむ,○,,,,51,10
14,50,GPT-1,ガム,む,むぎ,5128,○,○,むぎ,○,,,,51,10
14,51,GPT-1,むぎ,ぎ,餃子,3585,○,○,ぎょーざ,○,,,,51,10
14,52,GPT-1,餃子,ざ,座標,7583,○,○,ざひょう,○,,,,51,10
14,53,GPT-1,座標,う,海,5969,○,○,うみ,○,,,,51,10
14,54,GPT-1,海,み,みず,7160,○,○,みず,○,,,,51,10
14,55,GPT-2,みず,ず,ずんだ,3160,○,○,ずんだ,○,,,,51,10
14,56,GPT-1,ずんだ,だ,台所,3105,○,○,だいどころ,○,,,,51,10
14,57,GPT-1,台所,ろ,ろうそく,3636,○,○,ろうそく,○,,,,51,10
14,58,GPT-1,ろうそく,く,鍬,5476,○,○,くわ,○,,,,51,10
14,59,GPT-1,鍬,わ,わに,1947,○,○,わに,○,,,,51,10
14,60,GPT-2,わに,に,庭,2470,○,○,にわ,○,,,,51,10
14,61,GPT-2,庭,わ,わかめ,3131,○,○,わかめ,○,,,,51,10
14,62,GPT-2,わかめ,め,めじろ,7436,○,○,めじろ,○,,,,51,10
14,63,GPT-1,めじろ,ろ,ロケット,2542,○,○,ろけっと,○,,,,51,10
14,64,GPT-1,ロケット,と,とびら,4863,○,○,とびら,○,,,,51,10
14,65,GPT-1,とびら,ら,ラッパ,2929,○,○,らっぱ,○,,,,51,10
14,66,GPT-2,ラッパ,ぱ,パイプ,4303,○,○,ぱいぷ,○,,,,51,10
14,67,GPT-1,パイプ,ぷ,プラグ,3299,○,○,ぷらぐ,○,,,,51,10
14,68,GPT-1,プラグ,ぐ,グループ,8828,○,○,ぐるーぷ,○,,,,51,10
14,69,GPT-2,グループ,ぷ,プロトコル,8195,○,○,ぷろとこる,○,,,,51,10
14,70,GPT-1,プロトコル,る,ルビー,5425,○,○,るびー,○,,,,51,10
14,71,GPT-1,ルビー,い,いす,7165,○,○,いす,○,,,,51,10
14,72,GPT-1,いす,す,すずめ,8628,○,○,すずめ,○,,,,51,10
14,73,GPT-1,すずめ,め,めだか,3095,○,○,めだか,○,,,,51,10
14,74,GPT-1,めだか,か,かき,2501,○,○,かき,○,,,,51,10
14,75,GPT-1,かき,き,金魚,4546,○,○,きんぎょ,○,,,,51,10
14,76,GPT-1,金魚,よ,よもぎ,9213,○,○,よもぎ,○,,,,51,10
14,77,GPT-2,よもぎ,ぎ,技術,7778,○,○,ぎじゅつ,○,,,,51,10
14,78,GPT-2,技術,つ,つらら,2044,○,○,つらら,○,,,,51,10
14,79,GPT-1,つらら,ら,ラジオ,5586,○,○,らじお,○,,,,51,10
14,80,GPT-1,ラジオ,お,おひつ,5341,○,×,,×,辞書外,GPT-2,GPT-1,51,10
15,1,GPT-1,しりとり,り,りんご,2244,○,○,りんご,○,,,,51,10
15,2,GPT-1,りんご,ご,ゴリラ,1950,○,○,ごりら,○,,,,51,10
15,3,GPT-1,ゴリラ,ら,ラッパ,1910,○,○,らっぱ,○,,,,51,10
15,4,GPT-1,ラッパ,ぱ,パンダ,1901,○,○,ぱんだ,○,,,,51,10
15,5,GPT-1,パンダ,だ,大福,4607,○,○,だいふく,○,,,,51,10
15,6,GPT-2,大福,く,釘,6967,○,○,くぎ,○,,,,51,10
15,7,GPT-2,釘,ぎ,銀河,2445,○,○,ぎんが,○,,,,51,10
15,8,GPT-2,銀河,が,学校,3370,○,○,がっこう,○,,,,51,10
15,9,GPT-2,学校,う,うなぎ,7787,○,○,うなぎ,○,,,,51,10
15,10,GPT-2,うなぎ,ぎ,ギプス,7988,○,○,ぎぷす,○,,,,51,10
15,11,GPT-1,ギプス,す,スープ,3839,○,○,すーぷ,○,,,,51,10
15,12,GPT-1,スープ,ぷ,プラネタリウム,4399,○,○,ぷらねたりうむ,○,,,,51,10
15,13,GPT-1,プラネタリウム,む,むぎ,8699,○,○,むぎ,○,,,,51,10
15,14,GPT-1,むぎ,ぎ,ギター,3382,○,○,ぎたー,○,,,,51,10
15,15,GPT-1,ギター,あ,アイス,2293,○,○,あいす,○,,,,51,10
15,16,GPT-1,アイス,す,鈴,7887,○,○,すず,○,,,,51,10
15,17,GPT-2,鈴,ず,ずんだ,2469,○,○,ずんだ,○,,,,51,10
15,18,GPT-2,ずんだ,だ,大豆,4919,○,○,だいず,○,,,,51,10
15,19,GPT-1,大豆,ず,図工,2249,○,○,ずこう,○,,,,51,10
15,20,GPT-1,図工,う,うずら,5732,○,○,うずら,○,,,,51,10
15,21,GPT-1,うずら,ら,ラジオ,1837,○,○,らじお,○,,,,51,10
15,22,GPT-1,ラジオ,お,おこぜ,5070,○,○,おこぜ,○,,,,51,10
15,23,GPT-2,おこぜ,ぜ,ゼリー,1584,○,○,ぜりー,○,,,,51,10
15,24,GPT-2,ゼリー,い,いぬ,4249,○,○,いぬ,○,,,,51,10
15,25,GPT-1,いぬ,ぬ,ぬいぐるみ,1641,○,○,ぬいぐるみ,○,,,,51,10
15,26,GPT-1,ぬいぐるみ,み,みみず,3992,○,○,みみず,○,,,,51,10
15,27,GPT-2,みみず,ず,ズッキーニ,2586,○,○,ずっきーに,○,,,,51,10
15,28,GPT-2,ズッキーニ,に,肉,3216,○,○,にく,○,,,,51,10
15,29,GPT-2,肉,く,くじら,3198,○,○,くじら,○,,,,51,10
15,30,GPT-2,くじら,ら,ラッコ,2661,○,○,らっこ,○,,,,51,10
15,31,GPT-2,ラッコ,こ,こけし,6439,○,○,こけし,○,,,,51,10
15,32,GPT-2,こけし,し,しめじ,9522,○,○,しめじ,○,,,,51,10
15,33,GPT-2,しめじ,じ,磁石,5318,○,○,じしゃく,○,,,,51,10
15,34,GPT-2,磁石,く,くるま,2326,○,○,くるま,○,,,,51,10
15,35,GPT-2,くるま,ま,まくら,1768,○,○,まくら,○,,,,51,10
15,36,GPT-2,まくら,ら,ラクダ,2356,○,○,らくだ,○,,,,51,10
15,37,GPT-1,ラクダ,だ,だるま,2089,○,○,だるま,○,,,,51,10
15,38,GPT-1,だるま,ま,まぐろ,6141,○,○,まぐろ,○,,,,51,10
15,39,GPT-2,まぐろ,ろ,ロール,6865,○,○,ろーる,○,,,,51,10
15,40,GPT-2,ロール,る,ルーペ,4959,○,○,るーぺ,○,,,,51,10
15,41,GPT-1,ルーペ,ぺ,ページ,2046,○,○,ぺーじ,○,,,,51,10
15,42,GPT-2,ページ,じ,定規,7216,○,○,じょうぎ,○,,,,51,10
15,43,GPT-1,定規,ぎ,義理,3375,○,○,ぎり,○,,,,51,10
15,44,GPT-1,義理,り,りす,2308,○,○,りす,○,,,,51,10
15,45,GPT-1,りす,す,すみれ,5733,○,○,すみれ,○,,,,51,10
15,46,GPT-1,すみれ,れ,冷蔵庫,3173,×,×,,×,辞書外,GPT-2,GPT-1,51,10
16,1,GPT-1,しりとり,り,りんご,1840,○,○,りんご,○,,,,51,10
16,2,GPT-2,りんご,ご,ゴリラ,1966,○,○,ごりら,○,,,,51,10
16,3,GPT-2,ゴリラ,ら,ラッパ,2300,○,○,らっぱ,○,,,,51,10
16,4,GPT-2,ラッパ,ぱ,パイプ,3202,○,○,ぱいぷ,○,,,,51,10
16,5,GPT-2,パイプ,ぷ,プール,2249,○,○,ぷーる,○,,,,51,10
16,6,GPT-1,プール,る,ルビー,3792,○,○,るびー,○,,,,51,10
16,7,GPT-1,ルビー,い,椅子,2099,○,○,いす,○,,,,51,10
16,8,GPT-1,椅子,す,スイカ,2560,○,○,すいか,○,,,,51,10
16,9,GPT-1,スイカ,か,カメラ,3330,○,○,かめら,○,,,,51,10
16,10,GPT-1,カメラ,ら,ラジオ,2633,○,○,らじお,○,,,,51,10
16,11,GPT-1,ラジオ,お,おしゃれ,11365,○,○,おしゃれ,○,,,,51,10
16,12,GPT-1,おしゃれ,れ,冷蔵庫,2545,×,×,,×,辞書外,GPT-2,GPT-1,51,10
17,1,GPT-1,しりとり,り,りんご,1708,○,○,りんご,○,,,,51,10
17,2,GPT-1,りんご,ご,ごま,2860,○,○,ごま,○,,,,51,10
17,3,GPT-1,ごま,ま,まめ,3288,○,○,まめ,○,,,,51,10
17,4,GPT-1,まめ,め,めだか,1899,○,○,めだか,○,,,,51,10
17,5,GPT-1,めだか,か,かぜ,6699,○,○,かぜ,○,,,,51,10
17,6,GPT-2,かぜ,ぜ,ゼリー,1466,○,○,ぜりー,○,,,,51,10
17,7,GPT-2,ゼリー,い,いぬ,2868,○,○,いぬ,○,,,,51,10
17,8,GPT-1,いぬ,ぬ,ぬの,1541,○,○,ぬの,○,,,,51,10
17,9,GPT-1,ぬの,の,のり,2551,○,○,のり,○,,,,51,10
17,10,GPT-1,のり,り,りす,1868,○,○,りす,○,,,,51,10
17,11,GPT-1,りす,す,スイカ,4409,○,○,すいか,○,,,,51,10
17,12,GPT-1,スイカ,か,かき,2454,○,○,かき,○,,,,51,10
17,13,GPT-1,かき,き,きつね,4257,○,○,きつね,○,,,,51,10
17,14,GPT-1,きつね,ね,ねこ,4985,○,○,ねこ,○,,,,51,10
17,15,GPT-1,ねこ,こ,コップ,4082,○,○,こっぷ,○,,,,51,10
17,16,GPT-2,コップ,ぷ,プール,1485,○,○,ぷーる,○,,,,51,10
17,17,GPT-2,プール,る,ルビー,1609,○,○,るびー,○,,,,51,10
17,18,GPT-2,ルビー,い,いちじく,5453,○,○,いちじく,○,,,,51,10
17,19,GPT-2,いちじく,く,くぎ,17814,○,○,くぎ,○,,,,51,10
17,20,GPT-2,くぎ,ぎ,義理,6962,○,○,ぎり,○,,,,51,10
17,21,GPT-2,義理,り,理屈,10687,○,○,りくつ,○,,,,51,10
17,22,GPT-2,理屈,つ,つくえ,4606,○,○,つくえ,○,,,,51,10
17,23,GPT-1,つくえ,え,えのき,6735,○,○,えのき,○,,,,51,10
17,24,GPT-1,えのき,き,きっぷ,3990,○,○,きっぷ,○,,,,51,10
17,25,GPT-1,きっぷ,ぷ,プラグ,3067,○,○,ぷらぐ,○,,,,51,10
17,26,GPT-2,プラグ,ぐ,グミ,1902,○,○,ぐみ,○,,,,51,10
17,27,GPT-2,グミ,み,水,3427,○,○,みず,○,,,,51,10
17,28,GPT-1,水,ず,頭蓋,1874,○,○,ずがい,○,,,,51,10
17,29,GPT-2,頭蓋,い,いぼ,5858,○,○,いぼ,○,,,,51,10
17,30,GPT-2,いぼ,ぼ,帽子,4233,○,○,ぼうし,○,,,,51,10
17,31,GPT-2,帽子,し,しわ,6451,○,○,しわ,○,,,,51,10
17,32,GPT-2,しわ,わ,わらび,3685,○,○,わらび,○,,,,51,10
17,33,GPT-1,わらび,び,びわ,1939,○,○,びわ,○,,,,51,10
17,34,GPT-1,びわ,わ,わさび,1871,○,○,わさび,○,,,,51,10
17,35,GPT-1,わさび,び,美術,2092,○,○,びじゅつ,○,,,,51,10
17,36,GPT-1,美術,つ,筒,5061,○,○,つつ,○,,,,51,10
17,37,GPT-1,筒,つ,つばき,4292,○,○,つばき,○,,,,51,10
17,38,GPT-1,つばき,き,きのこ,2192,○,○,きのこ,○,,,,51,10
17,39,GPT-1,きのこ,こ,こいぬ,6456,○,○,こいぬ,○,,,,51,10
17,40,GPT-2,こいぬ,ぬ,ぬま,3886,○,○,ぬま,○,,,,51,10
17,41,GPT-2,ぬま,ま,まくら,2443,○,○,まくら,○,,,,51,10
17,42,GPT-2,まくら,ら,らっぱ,2518,○,○,らっぱ,○,,,,51,10
17,43,GPT-2,らっぱ,ぱ,パンダ,3990,○,○,ぱんだ,○,,,,51,10
17,44,GPT-2,パンダ,だ,だるま,2663,○,○,だるま,○,,,,51,10
17,45,GPT-2,だるま,ま,まつたけ,4711,○,○,まつたけ,○,,,,51,10
17,46,GPT-2,まつたけ,け,消しゴム,4811,×,×,,×,辞書外,GPT-1,GPT-2,51,10
18,1,GPT-1,しりとり,り,りんご,1597,○,○,りんご,○,,,,51,10
18,2,GPT-1,りんご,ご,碁,5511,○,○,ご,○,,,,51,10
18,3,GPT-1,碁,ご,ごま,1871,○,○,ごま,○,,,,51,10
18,4,GPT-1,ごま,ま,魔法,4811,○,○,まほう,○,,,,51,10
18,5,GPT-1,魔法,う,海,2717,○,○,うみ,○,,,,51,10
18,6,GPT-1,海,み,水,2252,○,○,みず,○,,,,51,10
18,7,GPT-2,水,ず,図形,2511,○,○,ずけい,○,,,,51,10
18,8,GPT-2,図形,い,犬,2833,○,○,いぬ,○,,,,51,10
18,9,GPT-2,犬,ぬ,布,4863,○,○,ぬの,○,,,,51,10
18,10,GPT-2,布,の,農地,4401,○,○,のうち,○,,,,51,10
18,11,GPT-2,農地,ち,地図,2148,○,○,ちず,○,,,,51,10
18,12,GPT-2,地図,ず,随筆,2613,○,○,ずいひつ,○,,,,51,10
18,13,GPT-2,随筆,つ,机,2491,○,○,つくえ,○,,,,51,10
18,14,GPT-2,机,え,絵具,7375,○,○,えのぐ,○,,,,51,10
18,15,GPT-2,絵具,ぐ,軍手,2755,○,○,ぐんて,○,,,,51,10
18,16,GPT-1,軍手,て,テレビ,1528,○,○,てれび,○,,,,51,10
18,17,GPT-1,テレビ,び,ビール,2088,○,○,びーる,○,,,,51,10
18,18,GPT-1,ビール,る,留守,2148,○,○,るす,○,,,,51,10
18,19,GPT-1,留守,す,スープ,6992,○,○,すーぷ,○,,,,51,10
18,20,GPT-2,スープ,ぷ,プラグ,5222,○,○,ぷらぐ,○,,,,51,10
18,21,GPT-2,プラグ,ぐ,グラフ,4957,○,○,ぐらふ,○,,,,51,10
18,22,GPT-2,グラフ,ふ,筆,3222,○,○,ふで,○,,,,51,10
18,23,GPT-1,筆,で,電池,2004,○,○,でんち,○,,,,51,10
18,24,GPT-1,電池,ち,チーズ,5837,○,○,ちーず,○,,,,51,10
18,25,GPT-2,チーズ,ず,ずんだ,2610,○,○,ずんだ,○,,,,51,10
18,26,GPT-1,ずんだ,だ,大福,2686,○,○,だいふく,○,,,,51,10
18,27,GPT-1,大福,く,靴蕾,3994,×,×,,×,辞書外,GPT-2,GPT-1,51,10
19,1,GPT-1,しりとり,り,リス,2895,○,○,りす,○,,,,51,10
19,2,GPT-1,リス,す,鈴,5728,○,○,すず,○,,,,51,10
19,3,GPT-1,鈴,ず,随筆,1901,○,○,ずいひつ,○,,,,51,10
19,4,GPT-1,随筆,つ,机,5545,○,○,つくえ,○,,,,51,10
19,5,GPT-1,机,え,鉛筆,3986,○,○,えんぴつ,○,,,,51,10
19,6,GPT-1,鉛筆,つ,つばめ,3429,○,○,つばめ,○,,,,51,10
19,7,GPT-2,つばめ,め,めだか,2236,○,○,めだか,○,,,,51,10
19,8,GPT-2,めだか,か,カブ,4240,○,○,かぶ,○,,,,51,10
19,9,GPT-2,カブ,ぶ,部,6902,○,○,ぶ,○,,,,51,10
19,10,GPT-2,部,ぶ,文房具,2502,×,×,,×,辞書外,GPT-1,GPT-2,51,10
20,1,GPT-1,しりとり,り,りんご,2106,○,○,りんご,○,,,,51,10
20,2,GPT-1,りんご,ご,ごま,1945,○,○,ごま,○,,,,51,10
20,3,GPT-1,ごま,ま,まくら,5435,○,○,まくら,○,,,,51,10
20,4,GPT-1,まくら,ら,ラッパ,2011,○,○,らっぱ,○,,,,51,10
20,5,GPT-2,ラッパ,ぱ,パンダ,1953,○,○,ぱんだ,○,,,,51,10
20,6,GPT-2,パンダ,だ,大豆,5221,○,○,だいず,○,,,,51,10
20,7,GPT-1,大豆,ず,頭痛,3228,○,○,ずつう,○,,,,51,10
20,8,GPT-1,頭痛,う,うさぎ,3540,○,○,うさぎ,○,,,,51,10
20,9,GPT-2,うさぎ,ぎ,銀河,2237,○,○,ぎんが,○,,,,51,10
20,10,GPT-2,銀河,が,ガラス,2213,○,○,がらす,○,,,,51,10
20,11,GPT-2,ガラス,す,スイカ,2461,○,○,すいか,○,,,,51,10
20,12,GPT-2,スイカ,か,カイロ,4628,○,○,かいろ,○,,,,51,10
20,13,GPT-2,カイロ,ろ,ろうそく,2008,○,○,ろうそく,○,,,,51,10
20,14,GPT-2,ろうそく,く,くぎ,5630,○,○,くぎ,○,,,,51,10
20,15,GPT-2,くぎ,ぎ,ギャップ,6560,○,○,ぎゃっぷ,○,,,,51,10
20,16,GPT-2,ギャップ,ぷ,プール,3597,○,○,ぷーる,○,,,,51,10
20,17,GPT-1,プール,る,ルビー,2338,○,○,るびー,○,,,,51,10
20,18,GPT-1,ルビー,い,いちじく,3984,○,○,いちじく,○,,,,51,10
20,19,GPT-1,いちじく,く,くじら,4928,○,○,くじら,○,,,,51,10
20,20,GPT-2,くじら,ら,ラジオ,2670,○,○,らじお,○,,,,51,10
20,21,GPT-2,ラジオ,お,おにぎり,3834,○,○,おにぎり,○,,,,51,10
20,22,GPT-2,おにぎり,り,料理,2179,○,○,りょうり,○,,,,51,10
20,23,GPT-2,料理,り,陸地,7482,○,○,りくち,○,,,,51,10
20,24,GPT-2,陸地,ち,地図,4111,○,○,ちず,○,,,,51,10
20,25,GPT-1,地図,ず,ズッキーニ,2558,○,○,ずっきーに,○,,,,51,10
20,26,GPT-1,ズッキーニ,に,庭,4524,○,○,にわ,○,,,,51,10
20,27,GPT-1,庭,わ,わらび,4300,○,○,わらび,○,,,,51,10
20,28,GPT-1,わらび,び,びわ,1955,○,○,びわ,○,,,,51,10
20,29,GPT-2,びわ,わ,わかめ,3852,○,○,わかめ,○,,,,51,10
20,30,GPT-2,わかめ,め,めだか,2173,○,○,めだか,○,,,,51,10
20,31,GPT-2,めだか,か,かぎ,4910,○,○,かぎ,○,,,,51,10
20,32,GPT-2,かぎ,ぎ,ギブス,7315,○,○,ぎぷす,○,,,,51,10
20,33,GPT-2,ギブス,す,すず,2249,○,○,すず,○,,,,51,10
20,34,GPT-2,すず,ず,図工,2678,○,○,ずこう,○,,,,51,10
20,35,GPT-2,図工,う,うぐいす,5284,○,○,うぐいす,○,,,,51,10
20,36,GPT-2,うぐいす,す,すみれ,7340,○,○,すみれ,○,,,,51,10
20,37,GPT-1,すみれ,れ,冷蔵庫,2152,×,×,,×,辞書外,GPT-2,GPT-1,51,10
21,1,GPT-1,しりとり,り,りんご,1623,○,○,りんご,○,,,,51,10
21,2,GPT-1,りんご,ご,ごま,1793,○,○,ごま,○,,,,51,10
21,3,GPT-1,ごま,ま,まくら,1784,○,○,まくら,○,,,,51,10
21,4,GPT-1,まくら,ら,ラジオ,2047,○,○,らじお,○,,,,51,10
21,5,GPT-1,ラジオ,お,おび,5227,○,○,おび,○,,,,51,10
21,6,GPT-1,おび,び,ビール,3244,○,○,びーる,○,,,,51,10
21,7,GPT-2,ビール,る,ルビー,1759,○,○,るびー,○,,,,51,10
21,8,GPT-2,ルビー,い,井戸,4268,○,○,いど,○,,,,51,10
21,9,GPT-1,井戸,ど,道路,4231,○,○,どうろ,○,,,,51,10
21,10,GPT-1,道路,ろ,ろうそく,2450,○,○,ろうそく,○,,,,51,10
21,11,GPT-1,ろうそく,く,くつ,3194,○,○,くつ,○,,,,51,10
21,12,GPT-1,くつ,つ,つみき,1817,○,×,,×,辞書外,GPT-2,GPT-1,51,10
22,1,GPT-1,しりとり,り,リス,1687,○,○,りす,○,,,,51,10
22,2,GPT-1,リス,す,すず,3165,○,○,すず,○,,,,51,10
22,3,GPT-2,すず,ず,ずんだ,2373,○,○,ずんだ,○,,,,51,10
22,4,GPT-2,ずんだ,だ,ダム,1693,○,○,だむ,○,,,,51,10
22,5,GPT-2,ダム,む,虫,1883,○,○,むし,○,,,,51,10
22,6,GPT-2,虫,し,しめじ,4826,○,○,しめじ,○,,,,51,10
22,7,GPT-2,しめじ,じ,神社,3991,○,○,じんじゃ,○,,,,51,10
22,8,GPT-2,神社,や,矢,5337,○,○,や,○,,,,51,10
22,9,GPT-2,矢,や,柳,6387,○,○,やなぎ,○,,,,51,10
22,10,GPT-2,柳,ぎ,行儀,7033,○,○,ぎょうぎ,○,,,,51,10
22,11,GPT-2,行儀,ぎ,義歯,5019,○,○,ぎし,○,,,,51,10
22,12,GPT-2,義歯,し,n,6436,×,×,,×,辞書外,GPT-1,GPT-2,51,10
23,1,GPT-1,しりとり,り,リス,2597,○,○,りす,○,,,,51,10
23,2,GPT-1,リス,す,スイカ,1563,○,○,すいか,○,,,,51,10
23,3,GPT-1,スイカ,か,カメラ,2562,○,○,かめら,○,,,,51,10
23,4,GPT-1,カメラ,ら,ラジオ,1607,○,○,らじお,○,,,,51,10
23,5,GPT-1,ラジオ,お,おにぎり,2816,○,○,おにぎり,○,,,,51,10
23,6,GPT-1,おにぎり,り,リール,2504,○,○,りーる,○,,,,51,10
23,7,GPT-1,リール,る,ルーム,4286,○,○,るーむ,○,,,,51,10
23,8,GPT-1,ルーム,む,むぎ,5922,○,○,むぎ,○,,,,51,10
23,9,GPT-1,むぎ,ぎ,ギター,1949,○,○,ぎたー,○,,,,51,10
23,10,GPT-1,ギター,あ,あんず,6757,○,○,あんず,○,,,,51,10
23,11,GPT-2,あんず,ず,図工,1943,○,○,ずこう,○,,,,51,10
23,12,GPT-2,図工,う,うさぎ,1699,○,○,うさぎ,○,,,,51,10
23,13,GPT-2,うさぎ,ぎ,義足,1933,○,○,ぎそく,○,,,,51,10
23,14,GPT-2,義足,く,くじら,5348,○,○,くじら,○,,,,51,10
23,15,GPT-2,くじら,ら,ラッパ,2048,○,○,らっぱ,○,,,,51,10
23,16,GPT-2,ラッパ,ぱ,パイプ,3219,○,○,ぱいぷ,○,,,,51,10
23,17,GPT-1,パイプ,ぷ,プール,1638,○,○,ぷーる,○,,,,51,10
