ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
6,4,GPT-2,マグロ,ろ,ロケット,1184,○,○,ろけっと,○,,,,51,1
6,5,GPT-1,ロケット,と,時計,1489,○,○,とけい,○,,,,51,1
6,6,GPT-2,時計,い,椅子,1750,○,○,いす,○,,,,51,1
6,7,GPT-1,椅子,す,スイカ,1406,○,○,すいか,○,,,,51,1
6,8,GPT-2,スイカ,か,傘,1506,○,○,かさ,○,,,,51,1
6,9,GPT-1,傘,さ,桜,1872,○,○,さくら,○,,,,51,1
6,10,GPT-2,桜,ら,ラッパ,2187,○,○,らっぱ,○,,,,51,1
6,11,GPT-1,ラッパ,ぱ,パンダ,2588,○,○,ぱんだ,○,,,,51,1
6,12,GPT-2,パンダ,だ,だるま,2206,○,○,だるま,○,,,,51,1
6,13,GPT-1,だるま,ま,まくら,1896,○,○,まくら,○,,,,51,1
6,14,GPT-2,まくら,ら,ラジオ,2045,○,○,らじお,○,,,,51,1
6,15,GPT-1,ラジオ,お,おにぎり,2254,○,○,おにぎり,○,,,,51,1
6,16,GPT-2,おにぎり,り,りす,3595,○,○,りす,○,,,,51,1
6,17,GPT-1,りす,す,スズメ,1866,○,○,すずめ,○,,,,51,1
6,18,GPT-2,スズメ,め,めだか,2109,○,○,めだか,○,,,,51,1
6,19,GPT-1,めだか,か,カップ,4834,○,○,かっぷ,○,,,,51,1
6,20,GPT-2,カップ,ぷ,プール,1633,○,○,ぷーる,○,,,,51,1
6,21,GPT-1,プール,る,ルビー,2343,○,○,るびー,○,,,,51,1
6,22,GPT-2,ルビー,い,石,2216,○,○,いし,○,,,,51,1
6,23,GPT-1,石,し,椎茸,2068,○,○,しいたけ,○,,,,51,1
6,24,GPT-2,椎茸,け,消しゴム,2147,×,×,,×,辞書外,GPT-1,GPT-2,51,1
7,1,GPT-1,しりとり,り,りんご,1798,○,○,りんご,○,,,,51,1
7,2,GPT-2,りんご,ご,ゴリラ,2091,○,○,ごりら,○,,,,51,1
7,3,GPT-1,ゴリラ,ら,ラッパ,1432,○,○,らっぱ,○,,,,51,1
7,4,GPT-2,ラッパ,ぱ,パンダ,2297,○,○,ぱんだ,○,,,,51,1
7,5,GPT-1,パンダ,だ,大学,1975,○,○,だいがく,○,,,,51,1
7,6,GPT-2,大学,く,靴,4185,○,○,くつ,○,,,,51,1
7,7,GPT-1,靴,つ,机,2391,○,○,つくえ,○,,,,51,1
7,8,GPT-2,机,え,鉛筆,1870,○,○,えんぴつ,○,,,,51,1
7,9,GPT-1,鉛筆,つ,壺,7516,○,○,つぼ,○,,,,51,1
7,10,GPT-2,壺,ぼ,ボール,2219,○,○,ぼうる,○,,,,51,1
7,11,GPT-1,ボール,る,ルビー,1677,○,○,るびー,○,,,,51,1
7,12,GPT-2,ルビー,い,椅子,1824,○,○,いす,○,,,,51,1
7,13,GPT-1,椅子,す,スイカ,1491,○,○,すいか,○,,,,51,1
7,14,GPT-2,スイカ,か,カメラ,2146,○,○,かめら,○,,,,51,1
7,15,GPT-1,カメラ,ら,ラジオ,2538,○,○,らじお,○,,,,51,1
7,16,GPT-2,ラジオ,お,お茶,5773,○,×,,×,辞書外,GPT-1,GPT-2,51,1
8,1,GPT-1,しりとり,り,りんご,2324,○,○,りんご,○,,,,51,1
8,2,GPT-2,りんご,ご,ゴリラ,1933,○,○,ごりら,○,,,,51,1
8,3,GPT-1,ゴリラ,ら,ラッパ,2080,○,○,らっぱ,○,,,,51,1
8,4,GPT-2,ラッパ,ぱ,パンダ,1868,○,○,ぱんだ,○,,,,51,1
8,5,GPT-1,パンダ,だ,大学,3035,○,○,だいがく,○,,,,51,1
8,6,GPT-2,大学,く,クジラ,2551,○,○,くじら,○,,,,51,1
8,7,GPT-1,クジラ,ら,ラジオ,1844,○,○,らじお,○,,,,51,1
8,8,GPT-2,ラジオ,お,おにぎり,1789,○,○,おにぎり,○,,,,51,1
8,9,GPT-1,おにぎり,り,リス,3547,○,○,りす,○,,,,51,1
8,10,GPT-2,リス,す,スープ,4272,○,○,すーぷ,○,,,,51,1
8,11,GPT-1,スープ,ぷ,プール,1692,○,○,ぷーる,○,,,,51,1
8,12,GPT-2,プール,る,ルビー,2375,○,○,るびー,○,,,,51,1
8,13,GPT-1,ルビー,い,イルカ,2070,○,○,いるか,○,,,,51,1
8,14,GPT-2,イルカ,か,カメラ,2036,○,○,かめら,○,,,,51,1
8,15,GPT-1,カメラ,ら,ラッコ,7193,○,○,らっこ,○,,,,51,1
8,16,GPT-2,ラッコ,こ,コアラ,2258,○,○,こあら,○,,,,51,1
8,17,GPT-1,コアラ,ら,ランプ,3458,○,○,らんぷ,○,,,,51,1
8,18,GPT-2,ランプ,ぷ,プラモデル,3896,○,○,ぷらもでる,○,,,,51,1
8,19,GPT-1,プラモデル,る,ルーペ,2627,○,○,るーぺ,○,,,,51,1
8,20,GPT-2,ルーペ,ぺ,ペンキ,3372,○,○,ぺんき,○,,,,51,1
8,21,GPT-1,ペンキ,き,きのこ,2056,○,○,きのこ,○,,,,51,1
8,22,GPT-2,きのこ,こ,こたつ,1826,○,○,こたつ,○,,,,51,1
8,23,GPT-1,こたつ,つ,つみき,1895,○,×,,×,辞書外,GPT-2,GPT-1,51,1
9,1,GPT-1,しりとり,り,りんご,2356,○,○,りんご,○,,,,51,1
9,2,GPT-2,りんご,ご,ごま,2416,○,○,ごま,○,,,,51,1
9,3,GPT-1,ごま,ま,まつり,2033,○,○,まつり,○,,,,51,1
9,4,GPT-2,まつり,り,りす,1554,○,○,りす,○,,,,51,1
9,5,GPT-1,りす,す,すいか,1976,○,○,すいか,○,,,,51,1
9,6,GPT-2,すいか,か,かめ,1787,○,○,かめ,○,,,,51,1
9,7,GPT-1,かめ,め,めがね,2145,○,○,めがね,○,,,,51,1
9,8,GPT-2,めがね,ね,ねぎ,6776,○,○,ねぎ,○,,,,51,1
9,9,GPT-1,ねぎ,ぎ,銀河,2195,○,○,ぎんが,○,,,,51,1
9,10,GPT-2,銀河,が,がく,2716,○,○,がく,○,,,,51,1
9,11,GPT-1,がく,く,くるま,1963,○,○,くるま,○,,,,51,1
9,12,GPT-2,くるま,ま,まくら,1931,○,○,まくら,○,,,,51,1
9,13,GPT-1,まくら,ら,らっぱ,4364,○,○,らっぱ,○,,,,51,1
9,14,GPT-2,らっぱ,ぱ,パンダ,1410,○,○,ぱんだ,○,,,,51,1
9,15,GPT-1,パンダ,だ,だるま,1582,○,○,だるま,○,,,,51,1
9,16,GPT-2,だるま,ま,まぐろ,2209,○,○,まぐろ,○,,,,51,1
9,17,GPT-1,まぐろ,ろ,ろうそく,2642,○,○,ろうそく,○,,,,51,1
9,18,GPT-2,ろうそく,く,くじら,4146,○,○,くじら,○,,,,51,1
9,19,GPT-1,くじら,ら,ラジオ,1519,○,○,らじお,○,,,,51,1
9,20,GPT-2,ラジオ,お,おにぎり,2170,○,○,おにぎり,○,,,,51,1
9,21,GPT-1,おにぎり,り,理科,2937,○,○,りか,○,,,,51,1
9,22,GPT-2,理科,か,カメラ,2603,○,○,かめら,○,,,,51,1
9,23,GPT-1,カメラ,ら,らくだ,1766,○,○,らくだ,○,,,,51,1
9,24,GPT-2,らくだ,だ,大地,1815,○,○,だいち,○,,,,51,1
9,25,GPT-1,大地,ち,地図,4375,○,○,ちず,○,,,,51,1
9,26,GPT-2,地図,ず,図工,1708,○,○,ずこう,○,,,,51,1
9,27,GPT-1,図工,う,うさぎ,1531,○,○,うさぎ,○,,,,51,1
9,28,GPT-2,うさぎ,ぎ,銀行,2447,○,○,ぎんこう,○,,,,51,1
9,29,GPT-1,銀行,う,うちわ,4640,○,○,うちわ,○,,,,51,1
9,30,GPT-2,うちわ,わ,わに,2093,○,○,わに,○,,,,51,1
9,31,GPT-1,わに,に,庭,1882,○,○,にわ,○,,,,51,1
9,32,GPT-2,庭,わ,わらび,5568,○,○,わらび,○,,,,51,1
9,33,GPT-1,わらび,び,びわ,2164,○,○,びわ,○,,,,51,1
9,34,GPT-2,びわ,わ,わさび,2220,○,○,わさび,○,,,,51,1
9,35,GPT-1,わさび,び,ビール,1791,○,○,びーる,○,,,,51,1
9,36,GPT-2,ビール,る,留守,1462,○,○,るす,○,,,,51,1
9,37,GPT-1,留守,す,すずめ,2559,○,○,すずめ,○,,,,51,1
9,38,GPT-2,すずめ,め,めだか,2270,○,○,めだか,○,,,,51,1
9,39,GPT-1,めだか,か,かき,2753,○,○,かき,○,,,,51,1
9,40,GPT-2,かき,き,きつね,2158,○,○,きつね,○,,,,51,1
9,41,GPT-1,きつね,ね,ねずみ,6396,○,○,ねずみ,○,,,,51,1
9,42,GPT-2,ねずみ,み,水,3911,○,○,みず,○,,,,51,1
9,43,GPT-1,水,ず,図形,2293,○,○,ずけい,○,,,,51,1
9,44,GPT-2,図形,い,犬,4179,○,○,いぬ,○,,,,51,1
9,45,GPT-1,犬,ぬ,布,2175,○,○,ぬの,○,,,,51,1
9,46,GPT-2,布,の,のこぎり,3960,○,○,のこぎり,○,,,,51,1
9,47,GPT-1,のこぎり,り,リール,6525,○,○,りーる,○,,,,51,1
9,48,GPT-2,リール,る,ルビー,2627,○,○,るびー,○,,,,51,1
9,49,GPT-1,ルビー,い,いす,3199,○,○,いす,○,,,,51,1
9,50,GPT-2,いす,す,すりこぎ,7875,○,×,,×,辞書外,GPT-1,GPT-2,51,1
10,1,GPT-1,しりとり,り,りんご,1606,○,○,りんご,○,,,,51,1
10,2,GPT-2,りんご,ご,ごま,1938,○,○,ごま,○,,,,51,1
10,3,GPT-1,ごま,ま,まくら,1587,○,○,まくら,○,,,,51,1
10,4,GPT-2,まくら,ら,ラッパ,1917,○,○,らっぱ,○,,,,51,1
10,5,GPT-1,ラッパ,ぱ,パズル,5196,○,○,ぱずる,○,,,,51,1
10,6,GPT-2,パズル,る,ルビー,2295,○,○,るびー,○,,,,51,1
10,7,GPT-1,ルビー,い,椅子,1825,○,○,いす,○,,,,51,1
10,8,GPT-2,椅子,す,すいか,1654,○,○,すいか,○,,,,51,1
10,9,GPT-1,すいか,か,かさ,1548,○,○,かさ,○,,,,51,1
10,10,GPT-2,かさ,さ,桜,1815,○,○,さくら,○,,,,51,1
10,11,GPT-1,桜,ら,ラジオ,2821,○,○,らじお,○,,,,51,1
10,12,GPT-2,ラジオ,お,おもち,2933,○,×,,×,辞書外,GPT-1,GPT-2,51,1
11,1,GPT-1,しりとり,り,りんご,1744,○,○,りんご,○,,,,51,1
11,2,GPT-2,りんご,ご,ごま,2249,○,○,ごま,○,,,,51,1
11,3,GPT-1,ごま,ま,マグロ,1707,○,○,まぐろ,○,,,,51,1
11,4,GPT-2,マグロ,ろ,ロバ,2186,○,○,ろば,○,,,,51,1
11,5,GPT-1,ロバ,ば,バス,2305,○,○,ばす,○,,,,51,1
11,6,GPT-2,バス,す,スイカ,3158,○,○,すいか,○,,,,51,1
11,7,GPT-1,スイカ,か,カメラ,1942,○,○,かめら,○,,,,51,1
11,8,GPT-2,カメラ,ら,ラッパ,2203,○,○,らっぱ,○,,,,51,1
11,9,GPT-1,ラッパ,ぱ,パンダ,1912,○,○,ぱんだ,○,,,,51,1
11,10,GPT-2,パンダ,だ,大学,1609,○,○,だいがく,○,,,,51,1
11,11,GPT-1,大学,く,くぎ,5280,○,○,くぎ,○,,,,51,1
11,12,GPT-2,くぎ,ぎ,義理,1794,○,○,ぎり,○,,,,51,1
11,13,GPT-1,義理,り,リス,1534,○,○,りす,○,,,,51,1
11,14,GPT-2,リス,す,スープ,3732,○,○,すーぷ,○,,,,51,1
11,15,GPT-1,スープ,ぷ,プール,1791,○,○,ぷーる,○,,,,51,1
11,16,GPT-2,プール,る,ルビー,1231,○,○,るびー,○,,,,51,1
11,17,GPT-1,ルビー,い,椅子,1616,○,○,いす,○,,,,51,1
11,18,GPT-2,椅子,す,すみれ,2457,○,○,すみれ,○,,,,51,1
11,19,GPT-1,すみれ,れ,レコード,2098,○,○,れこーど,○,,,,51,1
11,20,GPT-2,レコード,ど,道路,1626,○,○,どうろ,○,,,,51,1
11,21,GPT-1,道路,ろ,ろうそく,1365,○,○,ろうそく,○,,,,51,1
11,22,GPT-2,ろうそく,く,くじら,3038,○,○,くじら,○,,,,51,1
11,23,GPT-1,くじら,ら,ラジオ,2267,○,○,らじお,○,,,,51,1
11,24,GPT-2,ラジオ,お,おにぎり,2483,○,○,おにぎり,○,,,,51,1
11,25,GPT-1,おにぎり,り,料理,2599,○,○,りょうり,○,,,,51,1
11,26,GPT-2,料理,り,理屈,6877,○,○,りくつ,○,,,,51,1
11,27,GPT-1,理屈,つ,机,1928,○,○,つくえ,○,,,,51,1
11,28,GPT-2,机,え,絵,1858,○,○,え,○,,,,51,1
11,29,GPT-1,絵,え,駅,3131,○,○,えき,○,,,,51,1
11,30,GPT-2,駅,き,きつね,2167,○,○,きつね,○,,,,51,1
11,31,GPT-1,きつね,ね,猫,1915,○,○,ねこ,○,,,,51,1
11,32,GPT-2,猫,こ,こま,2436,○,○,こま,○,,,,51,1
11,33,GPT-1,こま,ま,まくら,1904,○,○,まくら,○,,,,51,1
11,34,GPT-2,まくら,ら,らくだ,2253,○,○,らくだ,○,,,,51,1
11,35,GPT-1,らくだ,だ,団子,11578,○,○,だんご,○,,,,51,1
11,36,GPT-2,団子,ご,ごぼう,2559,○,○,ごぼう,○,,,,51,1
11,37,GPT-1,ごぼう,う,うさぎ,1424,○,○,うさぎ,○,,,,51,1
11,38,GPT-2,うさぎ,ぎ,銀河,1813,○,○,ぎんが,○,,,,51,1
11,39,GPT-1,銀河,が,学校,1720,○,○,がっこう,○,,,,51,1
11,40,GPT-2,学校,う,海,2638,○,○,うみ,○,,,,51,1
11,41,GPT-1,海,み,水,3286,○,○,みず,○,,,,51,1
11,42,GPT-2,水,ず,ずれ,2211,○,○,ずれ,○,,,,51,1
11,43,GPT-1,ずれ,れ,列車,1637,○,○,れっしゃ,○,,,,51,1
11,44,GPT-2,列車,や,柳,6668,○,○,やなぎ,○,,,,51,1
11,45,GPT-1,柳,ぎ,義務,6025,○,○,ぎむ,○,,,,51,1
11,46,GPT-2,義務,む,むぎ,5429,○,○,むぎ,○,,,,51,1
11,47,GPT-1,むぎ,ぎ,技師,2912,○,○,ぎし,○,,,,51,1
11,48,GPT-2,技師,し,獅子,7889,○,○,しし,○,,,,51,1
11,49,GPT-1,獅子,し,しめじ,6296,○,○,しめじ,○,,,,51,1
11,50,GPT-2,しめじ,じ,自転車,3411,×,×,,×,辞書外,GPT-1,GPT-2,51,1
12,1,GPT-1,しりとり,り,りんご,1653,○,○,りんご,○,,,,51,1
12,2,GPT-2,りんご,ご,ごま,2167,○,○,ごま,○,,,,51,1
12,3,GPT-1,ごま,ま,まくら,1490,○,○,まくら,○,,,,51,1
12,4,GPT-2,まくら,ら,ラジオ,2163,○,○,らじお,○,,,,51,1
12,5,GPT-1,ラジオ,お,お灸,5905,○,×,,×,辞書外,GPT-2,GPT-1,51,1
13,1,GPT-1,しりとり,り,りんご,2142,○,○,りんご,○,,,,51,1
13,2,GPT-2,りんご,ご,ごま,1891,○,○,ごま,○,,,,51,1
13,3,GPT-1,ごま,ま,まくら,1386,○,○,まくら,○,,,,51,1
13,4,GPT-2,まくら,ら,ラジオ,2410,○,○,らじお,○,,,,51,1
13,5,GPT-1,ラジオ,お,おにぎり,1788,○,○,おにぎり,○,,,,51,1
13,6,GPT-2,おにぎり,り,リス,1741,○,○,りす,○,,,,51,1
13,7,GPT-1,リス,す,スイカ,2086,○,○,すいか,○,,,,51,1
13,8,GPT-2,スイカ,か,傘,1968,○,○,かさ,○,,,,51,1
13,9,GPT-1,傘,さ,桜,1775,○,○,さくら,○,,,,51,1
13,10,GPT-2,桜,ら,落花生,2939,×,×,,×,辞書外,GPT-1,GPT-2,51,1
14,1,GPT-1,しりとり,り,りんご,1668,○,○,りんご,○,,,,51,1
14,2,GPT-2,りんご,ご,ごま,3171,○,○,ごま,○,,,,51,1
14,3,GPT-1,ごま,ま,まくら,1596,○,○,まくら,○,,,,51,1
14,4,GPT-2,まくら,ら,ラジオ,1682,○,○,らじお,○,,,,51,1
14,5,GPT-1,ラジオ,お,おひつ,4194,○,×,,×,辞書外,GPT-2,GPT-1,51,1
15,1,GPT-1,しりとり,り,りんご,1673,○,○,りんご,○,,,,51,1
15,2,GPT-2,りんご,ご,ごま,2016,○,○,ごま,○,,,,51,1
15,3,GPT-1,ごま,ま,まくら,1406,○,○,まくら,○,,,,51,1
15,4,GPT-2,まくら,ら,らっぱ,2133,○,○,らっぱ,○,,,,51,1
15,5,GPT-1,らっぱ,ぱ,パンダ,1683,○,○,ぱんだ,○,,,,51,1
15,6,GPT-2,パンダ,だ,大豆,1955,○,○,だいず,○,,,,51,1
15,7,GPT-1,大豆,ず,図書,1627,○,○,ずしょ,○,,,,51,1
15,8,GPT-2,図書,よ,ヨット,2217,○,○,よっと,○,,,,51,1
15,9,GPT-1,ヨット,と,トマト,2247,○,○,とまと,○,,,,51,1
15,10,GPT-2,トマト,と,時計,2226,○,○,とけい,○,,,,51,1
15,11,GPT-1,時計,い,いす,1812,○,○,いす,○,,,,51,1
15,12,GPT-2,いす,す,すいか,2338,○,○,すいか,○,,,,51,1
15,13,GPT-1,すいか,か,カメラ,1555,○,○,かめら,○,,,,51,1
15,14,GPT-2,カメラ,ら,ラジオ,2798,○,○,らじお,○,,,,51,1
15,15,GPT-1,ラジオ,お,お茶,2103,○,×,,×,辞書外,GPT-2,GPT-1,51,1
16,1,GPT-1,しりとり,り,りんご,1740,○,○,りんご,○,,,,51,1
16,2,GPT-2,りんご,ご,ごま,1976,○,○,ごま,○,,,,51,1
16,3,GPT-1,ごま,ま,まくら,1544,○,○,まくら,○,,,,51,1
16,4,GPT-2,まくら,ら,ラッパ,2595,○,○,らっぱ,○,,,,51,1
16,5,GPT-1,ラッパ,ぱ,パンダ,2368,○,○,ぱんだ,○,,,,51,1
16,6,GPT-2,パンダ,だ,大学,2277,○,○,だいがく,○,,,,51,1
16,7,GPT-1,大学,く,クジラ,2611,○,○,くじら,○,,,,51,1
16,8,GPT-2,クジラ,ら,ラジオ,1481,○,○,らじお,○,,,,51,1
16,9,GPT-1,ラジオ,お,おにぎり,2019,○,○,おにぎり,○,,,,51,1
16,10,GPT-2,おにぎり,り,リス,1621,○,○,りす,○,,,,51,1
16,11,GPT-1,リス,す,すず,5597,○,○,すず,○,,,,51,1
16,12,GPT-2,すず,ず,ずいき,2375,○,○,ずいき,○,,,,51,1
16,13,GPT-1,ずいき,き,きず,4966,○,○,きず,○,,,,51,1
16,14,GPT-2,きず,ず,図工,1842,○,○,ずこう,○,,,,51,1
16,15,GPT-1,図工,う,うさぎ,1738,○,○,うさぎ,○,,,,51,1
16,16,GPT-2,うさぎ,ぎ,銀貨,2560,○,○,ぎんか,○,,,,51,1
16,17,GPT-1,銀貨,か,かさ,2661,○,○,かさ,○,,,,51,1
16,18,GPT-2,かさ,さ,財布,4482,○,○,さいふ,○,,,,51,1
16,19,GPT-1,財布,ふ,船,5352,○,○,ふな,○,,,,51,1
16,20,GPT-2,船,な,なす,2984,○,○,なす,○,,,,51,1
16,21,GPT-1,なす,す,すみれ,7867,○,○,すみれ,○,,,,51,1
16,22,GPT-2,すみれ,れ,列車,2521,○,○,れっしゃ,○,,,,51,1
16,23,GPT-1,列車,や,野球,3786,○,○,やきゅう,○,,,,51,1
16,24,GPT-2,野球,う,海,12327,○,○,うみ,○,,,,51,1
16,25,GPT-1,海,み,水,2455,○,○,みず,○,,,,51,1
16,26,GPT-2,水,ず,図形,2355,○,○,ずけい,○,,,,51,1
16,27,GPT-1,図形,い,犬,1742,○,○,いぬ,○,,,,51,1
16,28,GPT-2,犬,ぬ,布,1447,○,○,ぬの,○,,,,51,1
16,29,GPT-1,布,の,ノート,1767,○,○,のーと,○,,,,51,1
16,30,GPT-2,ノート,と,冬至,6141,○,○,とうじ,○,,,,51,1
16,31,GPT-1,冬至,じ,磁石,1904,○,○,じしゃく,○,,,,51,1
16,32,GPT-2,磁石,く,薬,2408,○,○,くすり,○,,,,51,1
16,33,GPT-1,薬,り,理科,2411,○,○,りか,○,,,,51,1
16,34,GPT-2,理科,か,カメラ,1909,○,○,かめら,○,,,,51,1
16,35,GPT-1,カメラ,ら,ラベル,4713,○,○,らべる,○,,,,51,1
16,36,GPT-2,ラベル,る,ルビー,2168,○,○,るびー,○,,,,51,1
16,37,GPT-1,ルビー,い,いぬ,6345,○,○,いぬ,○,,,,51,1
16,38,GPT-2,いぬ,ぬ,布,1910,○,○,ぬの,×,既出単語,GPT-1,GPT-2,51,1
17,1,GPT-1,しりとり,り,りんご,1642,○,○,りんご,○,,,,51,1
17,2,GPT-2,りんご,ご,ゴリラ,2200,○,○,ごりら,○,,,,51,1
17,3,GPT-1,ゴリラ,ら,ラジオ,1679,○,○,らじお,○,,,,51,1
17,4,GPT-2,ラジオ,お,おしべ,7416,○,○,おしべ,○,,,,51,1
17,5,GPT-1,おしべ,べ,ベッド,3127,○,○,べっど,○,,,,51,1
17,6,GPT-2,ベッド,ど,ドア,1262,○,○,どあ,○,,,,51,1
17,7,GPT-1,ドア,あ,あんず,6237,○,○,あんず,○,,,,51,1
17,8,GPT-2,あんず,ず,頭痛,2760,○,○,ずつう,○,,,,51,1
17,9,GPT-1,頭痛,う,海,1606,○,○,うみ,○,,,,51,1
17,10,GPT-2,海,み,水,4683,○,○,みず,○,,,,51,1
17,11,GPT-1,水,ず,随筆,2782,○,○,ずいひつ,○,,,,51,1
17,12,GPT-2,随筆,つ,机,5274,○,○,つくえ,○,,,,51,1
17,13,GPT-1,机,え,絵,3391,○,○,え,○,,,,51,1
17,14,GPT-2,絵,え,鉛筆,1842,○,○,えんぴつ,○,,,,51,1
17,15,GPT-1,鉛筆,つ,釣り,2417,○,○,つり,○,,,,51,1
17,16,GPT-2,釣り,り,リス,2708,○,○,りす,○,,,,51,1
17,17,GPT-1,リス,す,スイカ,1682,○,○,すいか,○,,,,51,1
17,18,GPT-2,スイカ,か,カメラ,1580,○,○,かめら,○,,,,51,1
17,19,GPT-1,カメラ,ら,ラッパ,2001,○,○,らっぱ,○,,,,51,1
17,20,GPT-2,ラッパ,ぱ,パンダ,1986,○,○,ぱんだ,○,,,,51,1
17,21,GPT-1,パンダ,だ,大豆,4687,○,○,だいず,○,,,,51,1
17,22,GPT-2,大豆,ず,図形,1935,○,○,ずけい,○,,,,51,1
17,23,GPT-1,図形,い,石,1749,○,○,いし,○,,,,51,1
17,24,GPT-2,石,し,鹿,2308,○,○,しか,○,,,,51,1
17,25,GPT-1,鹿,か,粥,8132,○,○,かゆ,○,,,,51,1
17,26,GPT-2,粥,ゆ,床,2430,○,○,ゆか,○,,,,51,1
17,27,GPT-1,床,か,傘,1792,○,○,かさ,○,,,,51,1
17,28,GPT-2,傘,さ,桜,3072,○,○,さくら,○,,,,51,1
17,29,GPT-1,桜,ら,ラッコ,3041,○,○,らっこ,○,,,,51,1
17,30,GPT-2,ラッコ,こ,こたつ,1758,○,○,こたつ,○,,,,51,1
17,31,GPT-1,こたつ,つ,積み木,1910,○,○,つみき,○,,,,51,1
17,32,GPT-2,積み木,き,きくらげ,9676,○,○,きくらげ,○,,,,51,1
17,33,GPT-1,きくらげ,げ,ゲーム,1534,○,○,げーむ,○,,,,51,1
17,34,GPT-2,ゲーム,む,虫,1702,○,○,むし,○,,,,51,1
17,35,GPT-1,虫,し,しっぽ,4345,○,○,しっぽ,○,,,,51,1
17,36,GPT-2,しっぽ,ぽ,ポスト,1515,○,○,ぽすと,○,,,,51,1
17,37,GPT-1,ポスト,と,時計,2567,○,○,とけい,○,,,,51,1
17,38,GPT-2,時計,い,椅子,2668,○,○,いす,○,,,,51,1
17,39,GPT-1,椅子,す,すずめ,2725,○,○,すずめ,○,,,,51,1
17,40,GPT-2,すずめ,め,めだか,2263,○,○,めだか,○,,,,51,1
17,41,GPT-1,めだか,か,柿,2993,○,○,かき,○,,,,51,1
17,42,GPT-2,柿,き,きつね,2153,○,○,きつね,○,,,,51,1
17,43,GPT-1,きつね,ね,ねこ,2574,○,○,ねこ,○,,,,51,1
17,44,GPT-2,ねこ,こ,こま,1865,○,○,こま,○,,,,51,1
17,45,GPT-1,こま,ま,まくら,2277,○,○,まくら,○,,,,51,1
17,46,GPT-2,まくら,ら,らくだ,2096,○,○,らくだ,○,,,,51,1
17,47,GPT-1,らくだ,だ,台所,4699,○,○,だいどころ,○,,,,51,1
17,48,GPT-2,台所,ろ,ろうそく,2071,○,○,ろうそく,○,,,,51,1
17,49,GPT-1,ろうそく,く,くぎ,4589,○,○,くぎ,○,,,,51,1
17,50,GPT-2,くぎ,ぎ,ぎょうざ,4622,○,○,ぎょーざ,○,,,,51,1
17,51,GPT-1,ぎょうざ,ざ,雑誌,2261,○,○,ざっし,○,,,,51,1
17,52,GPT-2,雑誌,し,しおり,7356,○,○,しおり,○,,,,51,1
17,53,GPT-1,しおり,り,理科,2159,○,○,りか,○,,,,51,1
17,54,GPT-2,理科,か,カブ,4494,○,○,かぶ,○,,,,51,1
17,55,GPT-1,カブ,ぶ,ぶどう,1941,○,○,ぶどう,○,,,,51,1
17,56,GPT-2,ぶどう,う,うちわ,5179,○,○,うちわ,○,,,,51,1
17,57,GPT-1,うちわ,わ,わさび,1489,○,○,わさび,○,,,,51,1
17,58,GPT-2,わさび,び,びわ,3163,○,○,びわ,○,,,,51,1
17,59,GPT-1,びわ,わ,わかめ,2917,○,○,わかめ,○,,,,51,1
17,60,GPT-2,わかめ,め,めがね,1677,○,○,めがね,○,,,,51,1
17,61,GPT-1,めがね,ね,ねぎ,2111,○,○,ねぎ,○,,,,51,1
17,62,GPT-2,ねぎ,ぎ,銀河,2219,○,○,ぎんが,○,,,,51,1
17,63,GPT-1,銀河,が,楽器,2031,○,○,がっき,○,,,,51,1
17,64,GPT-2,楽器,き,きなこ,4186,○,○,きなこ,○,,,,51,1
17,65,GPT-1,きなこ,こ,コップ,2299,○,○,こっぷ,○,,,,51,1
17,66,GPT-2,コップ,ぷ,プール,2274,○,○,ぷーる,○,,,,51,1
17,67,GPT-1,プール,る,留守,2282,○,○,るす,○,,,,51,1
17,68,GPT-2,留守,す,すみれ,4004,○,○,すみれ,○,,,,51,1
17,69,GPT-1,すみれ,れ,冷蔵庫,2130,×,×,,×,辞書外,GPT-2,GPT-1,51,1
18,1,GPT-1,しりとり,り,リス,2595,○,○,りす,○,,,,51,1
18,2,GPT-2,リス,す,スイカ,1889,○,○,すいか,○,,,,51,1
18,3,GPT-1,スイカ,か,カメラ,1958,○,○,かめら,○,,,,51,1
18,4,GPT-2,カメラ,ら,ラッパ,1236,○,○,らっぱ,○,,,,51,1
18,5,GPT-1,ラッパ,ぱ,パンダ,3582,○,○,ぱんだ,○,,,,51,1
18,6,GPT-2,パンダ,だ,大地,2138,○,○,だいち,○,,,,51,1
18,7,GPT-1,大地,ち,地図,2215,○,○,ちず,○,,,,51,1
18,8,GPT-2,地図,ず,頭痛,4248,○,○,ずつう,○,,,,51,1
18,9,GPT-1,頭痛,う,馬,6685,○,○,うま,○,,,,51,1
18,10,GPT-2,馬,ま,マスク,2015,○,○,ますく,○,,,,51,1
18,11,GPT-1,マスク,く,靴,4918,○,○,くつ,○,,,,51,1
18,12,GPT-2,靴,つ,机,3291,○,○,つくえ,○,,,,51,1
18,13,GPT-1,机,え,駅,6593,○,○,えき,○,,,,51,1
18,14,GPT-2,駅,き,きつね,5114,○,○,きつね,○,,,,51,1
18,15,GPT-1,きつね,ね,ネクタイ,2455,○,○,ねくたい,○,,,,51,1
