11,17,GPT-1,おにぎり,り,りす,2946,○,○,りす,○,,,,30,10
11,18,GPT-1,りす,す,すずめ,1945,○,○,すずめ,○,,,,30,10
11,19,GPT-1,すずめ,め,めだか,1686,○,○,めだか,○,,,,30,10
11,20,GPT-1,めだか,か,かき,1913,○,○,かき,○,,,,30,10
11,21,GPT-1,かき,き,きつね,2127,○,○,きつね,○,,,,30,10
11,22,GPT-1,きつね,ね,ねこ,1226,○,○,ねこ,○,,,,30,10
11,23,GPT-1,ねこ,こ,こたつ,3367,○,○,こたつ,○,,,,30,10
11,24,GPT-2,こたつ,つ,つみき,1390,○,×,,×,辞書外,GPT-1,GPT-2,30,10
12,1,GPT-1,しりとり,り,りんご,1534,○,○,りんご,○,,,,30,10
12,2,GPT-1,りんご,ご,ごま,1921,○,○,ごま,○,,,,30,10
12,3,GPT-1,ごま,ま,まくら,2392,○,○,まくら,○,,,,30,10
12,4,GPT-1,まくら,ら,ラッパ,2554,○,○,らっぱ,○,,,,30,10
12,5,GPT-2,ラッパ,ぱ,パンダ,1731,○,○,ぱんだ,○,,,,30,10
12,6,GPT-2,パンダ,だ,大学,1930,○,○,だいがく,○,,,,30,10
12,7,GPT-2,大学,く,くつ,3165,○,○,くつ,○,,,,30,10
12,8,GPT-2,くつ,つ,つみき,2193,○,×,,×,辞書外,GPT-1,GPT-2,30,10
13,1,GPT-1,しりとり,り,りんご,1847,○,○,りんご,○,,,,30,10
13,2,GPT-1,りんご,ご,ゴリラ,1771,○,○,ごりら,○,,,,30,10
13,3,GPT-1,ゴリラ,ら,ラッパ,2450,○,○,らっぱ,○,,,,30,10
13,4,GPT-1,ラッパ,ぱ,パンダ,1698,○,○,ぱんだ,○,,,,30,10
13,5,GPT-1,パンダ,だ,だるま,2594,○,○,だるま,○,,,,30,10
13,6,GPT-1,だるま,ま,まくら,1741,○,○,まくら,○,,,,30,10
13,7,GPT-1,まくら,ら,ラジオ,1977,○,○,らじお,○,,,,30,10
13,8,GPT-1,ラジオ,お,音符,7592,○,○,おんぷ,○,,,,30,10
13,9,GPT-1,音符,ぷ,プール,2252,○,○,ぷーる,○,,,,30,10
13,10,GPT-2,プール,る,ルビー,1342,○,○,るびー,○,,,,30,10
13,11,GPT-2,ルビー,い,いす,2106,○,○,いす,○,,,,30,10
13,12,GPT-2,いす,す,スイカ,1592,○,○,すいか,○,,,,30,10
13,13,GPT-2,スイカ,か,カメラ,2146,○,○,かめら,○,,,,30,10
13,14,GPT-2,カメラ,ら,ラクダ,3172,○,○,らくだ,○,,,,30,10
13,15,GPT-2,ラクダ,だ,ダイヤ,1640,○,○,だいや,○,,,,30,10
13,16,GPT-2,ダイヤ,や,野球,3755,○,○,やきゅう,○,,,,30,10
13,17,GPT-2,野球,う,うさぎ,4617,○,○,うさぎ,○,,,,30,10
13,18,GPT-2,うさぎ,ぎ,銀河,2122,○,○,ぎんが,○,,,,30,10
13,19,GPT-2,銀河,が,学校,1839,○,○,がっこう,○,,,,30,10
13,20,GPT-1,学校,う,うちわ,2655,○,○,うちわ,○,,,,30,10
13,21,GPT-1,うちわ,わ,わさび,1761,○,○,わさび,○,,,,30,10
13,22,GPT-2,わさび,び,ビール,1745,○,○,びーる,○,,,,30,10
13,23,GPT-2,ビール,る,ルーレット,2578,○,○,るーれっと,○,,,,30,10
13,24,GPT-2,ルーレット,と,時計,1972,○,○,とけい,○,,,,30,10
13,25,GPT-2,時計,い,イカ,2521,○,○,いか,○,,,,30,10
13,26,GPT-2,イカ,か,カラス,1828,○,○,からす,○,,,,30,10
13,27,GPT-2,カラス,す,スズメ,2304,○,○,すずめ,○,,,,30,10
13,28,GPT-2,スズメ,め,めがね,3662,○,○,めがね,○,,,,30,10
13,29,GPT-2,めがね,ね,ねこ,1862,○,○,ねこ,○,,,,30,10
13,30,GPT-2,ねこ,こ,コアラ,2578,○,○,こあら,○,,,,30,10
13,31,GPT-2,コアラ,ら,ランプ,2145,○,○,らんぷ,○,,,,30,10
13,32,GPT-1,ランプ,ぷ,プラモデル,2868,○,○,ぷらもでる,○,,,,30,10
13,33,GPT-1,プラモデル,る,留守,1808,○,○,るす,○,,,,30,10
13,34,GPT-1,留守,す,すし,3252,○,○,すし,○,,,,30,10
13,35,GPT-1,すし,し,しお,4090,○,○,しお,○,,,,30,10
13,36,GPT-1,しお,お,おにぎり,3662,○,○,おにぎり,○,,,,30,10
13,37,GPT-1,おにぎり,り,りす,2209,○,○,りす,○,,,,30,10
13,38,GPT-1,りす,す,すずり,2362,○,○,すずり,○,,,,30,10
13,39,GPT-1,すずり,り,料理,4086,○,○,りょうり,○,,,,30,10
13,40,GPT-1,料理,り,理科,4091,○,○,りか,○,,,,30,10
13,41,GPT-1,理科,か,かさ,2138,○,○,かさ,○,,,,30,10
13,42,GPT-2,かさ,さ,さくら,2456,○,○,さくら,○,,,,30,10
13,43,GPT-2,さくら,ら,ラベンダー,2548,○,○,らべんだー,○,,,,30,10
13,44,GPT-2,ラベンダー,あ,あゆ,3583,○,○,あゆ,○,,,,30,10
13,45,GPT-1,あゆ,ゆ,ゆか,2633,○,○,ゆか,○,,,,30,10
13,46,GPT-1,ゆか,か,かき,2037,○,○,かき,○,,,,30,10
13,47,GPT-1,かき,き,きつね,1851,○,○,きつね,○,,,,30,10
13,48,GPT-1,きつね,ね,ねぎ,2456,○,○,ねぎ,○,,,,30,10
13,49,GPT-1,ねぎ,ぎ,銀貨,1641,○,○,ぎんか,○,,,,30,10
13,50,GPT-1,銀貨,か,かぜ,10147,○,○,かぜ,○,,,,30,10
13,51,GPT-2,かぜ,ぜ,ゼリー,1789,○,○,ぜりー,○,,,,30,10
13,52,GPT-2,ゼリー,い,いぬ,2748,○,○,いぬ,○,,,,30,10
13,53,GPT-2,いぬ,ぬ,ぬの,2408,○,○,ぬの,○,,,,30,10
13,54,GPT-2,ぬの,の,のこぎり,1392,○,○,のこぎり,○,,,,30,10
13,55,GPT-1,のこぎり,り,陸地,3811,○,○,りくち,○,,,,30,10
13,56,GPT-1,陸地,ち,地図,3397,○,○,ちず,○,,,,30,10
13,57,GPT-2,地図,ず,図形,3686,○,○,ずけい,○,,,,30,10
13,58,GPT-2,図形,い,いちご,2328,○,○,いちご,○,,,,30,10
13,59,GPT-2,いちご,ご,ごま,2148,○,○,ごま,○,,,,30,10
13,60,GPT-1,ごま,ま,まぐろ,2626,○,○,まぐろ,○,,,,30,10
13,61,GPT-1,まぐろ,ろ,ろうそく,2424,○,○,ろうそく,○,,,,30,10
13,62,GPT-2,ろうそく,く,くつ,3457,○,○,くつ,○,,,,30,10
13,63,GPT-2,くつ,つ,つくえ,2220,○,○,つくえ,○,,,,30,10
13,64,GPT-2,つくえ,え,鉛筆,2184,○,○,えんぴつ,○,,,,30,10
13,65,GPT-2,鉛筆,つ,つみき,2534,○,×,,×,辞書外,GPT-1,GPT-2,30,10
14,1,GPT-1,しりとり,り,りんご,1893,○,○,りんご,○,,,,30,10
14,2,GPT-1,りんご,ご,ごま,1922,○,○,ごま,○,,,,30,10
14,3,GPT-1,ごま,ま,まくら,1491,○,○,まくら,○,,,,30,10
14,4,GPT-1,まくら,ら,ラッパ,2973,○,○,らっぱ,○,,,,30,10
14,5,GPT-1,ラッパ,ぱ,パンダ,1561,○,○,ぱんだ,○,,,,30,10
14,6,GPT-1,パンダ,だ,だるま,1328,○,○,だるま,○,,,,30,10
14,7,GPT-1,だるま,ま,まつり,2161,○,○,まつり,○,,,,30,10
14,8,GPT-1,まつり,り,りす,1815,○,○,りす,○,,,,30,10
14,9,GPT-1,りす,す,すいか,1619,○,○,すいか,○,,,,30,10
14,10,GPT-2,すいか,か,かき,2232,○,○,かき,○,,,,30,10
14,11,GPT-2,かき,き,きつね,2748,○,○,きつね,○,,,,30,10
14,12,GPT-2,きつね,ね,ねこ,2325,○,○,ねこ,○,,,,30,10
14,13,GPT-2,ねこ,こ,こま,2667,○,○,こま,○,,,,30,10
14,14,GPT-2,こま,ま,まぐろ,3185,○,○,まぐろ,○,,,,30,10
14,15,GPT-2,まぐろ,ろ,ロケット,2078,○,○,ろけっと,○,,,,30,10
14,16,GPT-2,ロケット,と,トマト,2144,○,○,とまと,○,,,,30,10
14,17,GPT-2,トマト,と,時計,2109,○,○,とけい,○,,,,30,10
14,18,GPT-2,時計,い,いす,1499,○,○,いす,○,,,,30,10
14,19,GPT-1,いす,す,すずめ,3603,○,○,すずめ,○,,,,30,10
14,20,GPT-1,すずめ,め,めだか,1528,○,○,めだか,○,,,,30,10
14,21,GPT-1,めだか,か,かさ,1742,○,○,かさ,○,,,,30,10
14,22,GPT-1,かさ,さ,さくら,1743,○,○,さくら,○,,,,30,10
14,23,GPT-1,さくら,ら,ランプ,3289,○,○,らんぷ,○,,,,30,10
14,24,GPT-1,ランプ,ぷ,プール,3536,○,○,ぷーる,○,,,,30,10
14,25,GPT-1,プール,る,ルビー,1911,○,○,るびー,○,,,,30,10
14,26,GPT-1,ルビー,い,いちご,4100,○,○,いちご,○,,,,30,10
14,27,GPT-1,いちご,ご,ごぼう,3177,○,○,ごぼう,○,,,,30,10
14,28,GPT-2,ごぼう,う,うさぎ,1671,○,○,うさぎ,○,,,,30,10
14,29,GPT-2,うさぎ,ぎ,銀河,2104,○,○,ぎんが,○,,,,30,10
14,30,GPT-2,銀河,が,額縁,1719,○,○,がくぶち,○,,,,30,10
14,31,GPT-2,額縁,ち,地図,1881,○,○,ちず,○,,,,30,10
14,32,GPT-2,地図,ず,図工,1896,○,○,ずこう,○,,,,30,10
14,33,GPT-2,図工,う,うちわ,3154,○,○,うちわ,○,,,,30,10
14,34,GPT-1,うちわ,わ,わに,2179,○,○,わに,○,,,,30,10
14,35,GPT-1,わに,に,にわとり,2164,○,○,にわとり,○,,,,30,10
14,36,GPT-1,にわとり,り,料理,2609,○,○,りょうり,○,,,,30,10
14,37,GPT-1,料理,り,理科,2348,○,○,りか,○,,,,30,10
14,38,GPT-1,理科,か,かめ,2308,○,○,かめ,○,,,,30,10
14,39,GPT-1,かめ,め,めがね,2468,○,○,めがね,○,,,,30,10
14,40,GPT-1,めがね,ね,ねずみ,2470,○,○,ねずみ,○,,,,30,10
14,41,GPT-1,ねずみ,み,みず,3439,○,○,みず,○,,,,30,10
14,42,GPT-2,みず,ず,ずいき,2868,○,○,ずいき,○,,,,30,10
14,43,GPT-2,ずいき,き,きのこ,4800,○,○,きのこ,○,,,,30,10
14,44,GPT-2,きのこ,こ,コップ,3860,○,○,こっぷ,○,,,,30,10
14,45,GPT-2,コップ,ぷ,プラネタリウム,3491,○,○,ぷらねたりうむ,○,,,,30,10
14,46,GPT-1,プラネタリウム,む,むし,3312,○,○,むし,○,,,,30,10
14,47,GPT-1,むし,し,しお,4500,○,○,しお,○,,,,30,10
14,48,GPT-1,しお,お,おに,3214,○,○,おに,○,,,,30,10
14,49,GPT-1,おに,に,にじ,3401,○,○,にじ,○,,,,30,10
14,50,GPT-1,にじ,じ,辞書,3280,○,○,じしょ,○,,,,30,10
14,51,GPT-1,辞書,よ,ヨット,3072,○,○,よっと,○,,,,30,10
14,52,GPT-1,ヨット,と,トンネル,2239,○,○,とんねる,○,,,,30,10
14,53,GPT-2,トンネル,る,るり,2917,○,○,るり,○,,,,30,10
14,54,GPT-2,るり,り,リズム,3459,○,○,りずむ,○,,,,30,10
14,55,GPT-2,リズム,む,むぎ,2940,○,○,むぎ,○,,,,30,10
14,56,GPT-2,むぎ,ぎ,銀貨,1830,○,○,ぎんか,○,,,,30,10
14,57,GPT-2,銀貨,か,かも,6188,○,○,かも,○,,,,30,10
14,58,GPT-2,かも,も,もも,2081,○,○,もも,○,,,,30,10
14,59,GPT-2,もも,も,もみじ,1705,○,○,もみじ,○,,,,30,10
14,60,GPT-2,もみじ,じ,磁石,20682,○,○,じしゃく,○,,,,30,10
14,61,GPT-2,磁石,く,くじら,2493,○,○,くじら,○,,,,30,10
14,62,GPT-1,くじら,ら,落花生,3022,×,×,,×,辞書外,GPT-2,GPT-1,30,10
15,1,GPT-1,しりとり,り,りんご,1648,○,○,りんご,○,,,,30,10
15,2,GPT-1,りんご,ご,ごま,1957,○,○,ごま,○,,,,30,10
15,3,GPT-1,ごま,ま,まくら,2827,○,○,まくら,○,,,,30,10
15,4,GPT-1,まくら,ら,ラッパ,6693,○,○,らっぱ,○,,,,30,10
15,5,GPT-1,ラッパ,ぱ,パセリ,2694,○,○,ぱせり,○,,,,30,10
15,6,GPT-1,パセリ,り,りす,2229,○,○,りす,○,,,,30,10
15,7,GPT-1,りす,す,スイカ,2793,○,○,すいか,○,,,,30,10
15,8,GPT-1,スイカ,か,カメラ,2190,○,○,かめら,○,,,,30,10
15,9,GPT-1,カメラ,ら,ラジオ,1975,○,○,らじお,○,,,,30,10
15,10,GPT-1,ラジオ,お,おにぎり,2932,○,○,おにぎり,○,,,,30,10
15,11,GPT-2,おにぎり,り,料理,2039,○,○,りょうり,○,,,,30,10
15,12,GPT-2,料理,り,陸地,2962,○,○,りくち,○,,,,30,10
15,13,GPT-2,陸地,ち,地図,1876,○,○,ちず,○,,,,30,10
15,14,GPT-1,地図,ず,図工,1725,○,○,ずこう,○,,,,30,10
15,15,GPT-1,図工,う,うさぎ,1942,○,○,うさぎ,○,,,,30,10
15,16,GPT-1,うさぎ,ぎ,銀河,2050,○,○,ぎんが,○,,,,30,10
15,17,GPT-1,銀河,が,学校,2253,○,○,がっこう,○,,,,30,10
15,18,GPT-1,学校,う,馬,3222,○,○,うま,○,,,,30,10
15,19,GPT-1,馬,ま,マグロ,4717,○,○,まぐろ,○,,,,30,10
15,20,GPT-1,マグロ,ろ,ロケット,2343,○,○,ろけっと,○,,,,30,10
15,21,GPT-1,ロケット,と,時計,2209,○,○,とけい,○,,,,30,10
15,22,GPT-1,時計,い,いす,1797,○,○,いす,○,,,,30,10
15,23,GPT-2,いす,す,すずめ,2208,○,○,すずめ,○,,,,30,10
15,24,GPT-2,すずめ,め,めがね,2679,○,○,めがね,○,,,,30,10
15,25,GPT-2,めがね,ね,ねこ,3630,○,○,ねこ,○,,,,30,10
15,26,GPT-2,ねこ,こ,こあら,1863,○,×,,×,辞書外,GPT-1,GPT-2,30,10
16,1,GPT-1,しりとり,り,りんご,3463,○,○,りんご,○,,,,30,10
16,2,GPT-1,りんご,ご,ごま,2222,○,○,ごま,○,,,,30,10
16,3,GPT-1,ごま,ま,まくら,1328,○,○,まくら,○,,,,30,10
16,4,GPT-1,まくら,ら,ラッパ,2243,○,○,らっぱ,○,,,,30,10
16,5,GPT-1,ラッパ,ぱ,パンダ,2067,○,○,ぱんだ,○,,,,30,10
16,6,GPT-1,パンダ,だ,台所,4290,○,○,だいどころ,○,,,,30,10
16,7,GPT-1,台所,ろ,ろうそく,2079,○,○,ろうそく,○,,,,30,10
16,8,GPT-1,ろうそく,く,くじら,1897,○,○,くじら,○,,,,30,10
16,9,GPT-1,くじら,ら,ラクダ,2138,○,○,らくだ,○,,,,30,10
16,10,GPT-1,ラクダ,だ,だるま,2489,○,○,だるま,○,,,,30,10
16,11,GPT-2,だるま,ま,まぐろ,1870,○,○,まぐろ,○,,,,30,10
16,12,GPT-2,まぐろ,ろ,ロケット,2431,○,○,ろけっと,○,,,,30,10
16,13,GPT-2,ロケット,と,トマト,4160,○,○,とまと,○,,,,30,10
16,14,GPT-2,トマト,と,時計,6490,○,○,とけい,○,,,,30,10
16,15,GPT-2,時計,い,いす,1621,○,○,いす,○,,,,30,10
16,16,GPT-2,いす,す,すいか,2321,○,○,すいか,○,,,,30,10
16,17,GPT-2,すいか,か,かき,2044,○,○,かき,○,,,,30,10
16,18,GPT-2,かき,き,きもの,2977,○,○,きもの,○,,,,30,10
16,19,GPT-1,きもの,の,のこぎり,2106,○,○,のこぎり,○,,,,30,10
16,20,GPT-1,のこぎり,り,りす,2859,○,○,りす,○,,,,30,10
16,21,GPT-1,りす,す,すずめ,2964,○,○,すずめ,○,,,,30,10
16,22,GPT-1,すずめ,め,めだか,2845,○,○,めだか,○,,,,30,10
16,23,GPT-1,めだか,か,かぼちゃ,4681,○,○,かぼちゃ,○,,,,30,10
16,24,GPT-1,かぼちゃ,や,やさい,1628,○,○,やさい,○,,,,30,10
16,25,GPT-1,やさい,い,いぬ,4765,○,○,いぬ,○,,,,30,10
16,26,GPT-2,いぬ,ぬ,ぬの,1629,○,○,ぬの,○,,,,30,10
16,27,GPT-2,ぬの,の,のり,2624,○,○,のり,○,,,,30,10
16,28,GPT-2,のり,り,りんご,2979,○,○,りんご,×,既出単語,GPT-1,GPT-2,30,10
17,1,GPT-1,しりとり,り,リス,1704,○,○,りす,○,,,,30,10
17,2,GPT-1,リス,す,スイカ,1801,○,○,すいか,○,,,,30,10
17,3,GPT-1,スイカ,か,カメラ,1583,○,○,かめら,○,,,,30,10
17,4,GPT-1,カメラ,ら,ラジオ,2294,○,○,らじお,○,,,,30,10
17,5,GPT-1,ラジオ,お,お茶,5146,○,×,,×,辞書外,GPT-2,GPT-1,30,10
18,1,GPT-1,しりとり,り,りんご,1840,○,○,りんご,○,,,,30,10
18,2,GPT-1,りんご,ご,ごま,1709,○,○,ごま,○,,,,30,10
18,3,GPT-1,ごま,ま,まくら,1652,○,○,まくら,○,,,,30,10
18,4,GPT-1,まくら,ら,ラッパ,2211,○,○,らっぱ,○,,,,30,10
18,5,GPT-1,ラッパ,ぱ,パイプ,3671,○,○,ぱいぷ,○,,,,30,10
18,6,GPT-2,パイプ,ぷ,プール,1700,○,○,ぷーる,○,,,,30,10
18,7,GPT-2,プール,る,ルビー,2056,○,○,るびー,○,,,,30,10
18,8,GPT-2,ルビー,い,いす,5132,○,○,いす,○,,,,30,10
18,9,GPT-2,いす,す,すず,4939,○,○,すず,○,,,,30,10
18,10,GPT-2,すず,ず,図形,3137,○,○,ずけい,○,,,,30,10
18,11,GPT-2,図形,い,いぬ,2729,○,○,いぬ,○,,,,30,10
18,12,GPT-1,いぬ,ぬ,ぬの,1117,○,○,ぬの,○,,,,30,10
18,13,GPT-1,ぬの,の,のり,2265,○,○,のり,○,,,,30,10
18,14,GPT-1,のり,り,りす,2403,○,○,りす,○,,,,30,10
18,15,GPT-1,りす,す,スイカ,2447,○,○,すいか,○,,,,30,10
18,16,GPT-1,スイカ,か,かさ,2448,○,○,かさ,○,,,,30,10
18,17,GPT-1,かさ,さ,さくら,2147,○,○,さくら,○,,,,30,10
18,18,GPT-1,さくら,ら,ラジオ,1809,○,○,らじお,○,,,,30,10
18,19,GPT-1,ラジオ,お,おにぎり,1709,○,○,おにぎり,○,,,,30,10
18,20,GPT-1,おにぎり,り,料理,2170,○,○,りょうり,○,,,,30,10
18,21,GPT-2,料理,り,利子,2239,○,○,りし,○,,,,30,10
18,22,GPT-2,利子,し,しお,2619,○,○,しお,○,,,,30,10
18,23,GPT-2,しお,お,おかし,2746,○,×,,×,辞書外,GPT-1,GPT-2,30,10
19,1,GPT-1,しりとり,り,りんご,1636,○,○,りんご,○,,,,30,10
19,2,GPT-1,りんご,ご,ごま,1531,○,○,ごま,○,,,,30,10
19,3,GPT-1,ごま,ま,まくら,1986,○,○,まくら,○,,,,30,10
19,4,GPT-1,まくら,ら,ラジオ,2921,○,○,らじお,○,,,,30,10
19,5,GPT-1,ラジオ,お,おかず,7501,○,○,おかず,○,,,,30,10
19,6,GPT-1,おかず,ず,図工,3647,○,○,ずこう,○,,,,30,10
19,7,GPT-1,図工,う,うさぎ,2252,○,○,うさぎ,○,,,,30,10
19,8,GPT-1,うさぎ,ぎ,疑義,8733,○,○,ぎぎ,○,,,,30,10
19,9,GPT-1,疑義,ぎ,銀河,4754,○,○,ぎんが,○,,,,30,10
19,10,GPT-1,銀河,が,学校,2217,○,○,がっこう,○,,,,30,10
19,11,GPT-2,学校,う,海,2151,○,○,うみ,○,,,,30,10
19,12,GPT-2,海,み,水,2646,○,○,みず,○,,,,30,10
19,13,GPT-2,水,ず,頭痛,2358,○,○,ずつう,○,,,,30,10
19,14,GPT-2,頭痛,う,腕時計,3137,×,×,,×,辞書外,GPT-1,GPT-2,30,10
20,1,GPT-1,しりとり,り,リス,1916,○,○,りす,○,,,,30,10
20,2,GPT-1,リス,す,スイカ,1863,○,○,すいか,○,,,,30,10
20,3,GPT-1,スイカ,か,カメラ,2446,○,○,かめら,○,,,,30,10
20,4,GPT-1,カメラ,ら,ラッパ,1867,○,○,らっぱ,○,,,,30,10
20,5,GPT-1,ラッパ,ぱ,パンダ,2213,○,○,ぱんだ,○,,,,30,10
20,6,GPT-1,パンダ,だ,台所,2331,○,○,だいどころ,○,,,,30,10
20,7,GPT-1,台所,ろ,ろうそく,1931,○,○,ろうそく,○,,,,30,10
20,8,GPT-1,ろうそく,く,くじら,2115,○,○,くじら,○,,,,30,10
20,9,GPT-1,くじら,ら,ラジオ,1859,○,○,らじお,○,,,,30,10
20,10,GPT-1,ラジオ,お,お茶,2015,○,×,,×,辞書外,GPT-2,GPT-1,30,10
21,1,GPT-1,しりとり,り,りす,2902,○,○,りす,○,,,,30,10
21,2,GPT-1,りす,す,スイカ,1578,○,○,すいか,○,,,,30,10
21,3,GPT-1,スイカ,か,カメラ,2116,○,○,かめら,○,,,,30,10
21,4,GPT-1,カメラ,ら,ラッパ,1752,○,○,らっぱ,○,,,,30,10
21,5,GPT-1,ラッパ,ぱ,パンダ,1934,○,○,ぱんだ,○,,,,30,10
21,6,GPT-2,パンダ,だ,大学,2004,○,○,だいがく,○,,,,30,10
21,7,GPT-2,大学,く,クジラ,1697,○,○,くじら,○,,,,30,10
21,8,GPT-2,クジラ,ら,ラジオ,2212,○,○,らじお,○,,,,30,10
21,9,GPT-2,ラジオ,お,おにぎり,2587,○,○,おにぎり,○,,,,30,10
21,10,GPT-2,おにぎり,り,りんご,1950,○,○,りんご,○,,,,30,10
21,11,GPT-2,りんご,ご,ごま,1594,○,○,ごま,○,,,,30,10
21,12,GPT-2,ごま,ま,まくら,1923,○,○,まくら,○,,,,30,10
21,13,GPT-2,まくら,ら,ラクダ,5034,○,○,らくだ,○,,,,30,10
21,14,GPT-2,ラクダ,だ,だるま,1949,○,○,だるま,○,,,,30,10
21,15,GPT-2,だるま,ま,まつり,2120,○,○,まつり,○,,,,30,10
21,16,GPT-1,まつり,り,理科,3139,○,○,りか,○,,,,30,10
21,17,GPT-1,理科,か,鏡,3281,○,○,かがみ,○,,,,30,10
21,18,GPT-1,鏡,み,みどり,5094,○,○,みどり,○,,,,30,10
21,19,GPT-1,みどり,り,料理,2416,○,○,りょうり,○,,,,30,10
21,20,GPT-1,料理,り,理想,4866,○,○,りそう,○,,,,30,10
21,21,GPT-1,理想,う,うさぎ,4195,○,○,うさぎ,○,,,,30,10
21,22,GPT-2,うさぎ,ぎ,銀河,2385,○,○,ぎんが,○,,,,30,10
21,23,GPT-2,銀河,が,ガス,1487,○,○,がす,○,,,,30,10
21,24,GPT-2,ガス,す,すずめ,4854,○,○,すずめ,○,,,,30,10
21,25,GPT-2,すずめ,め,めだか,1967,○,○,めだか,○,,,,30,10
21,26,GPT-2,めだか,か,鍵,5394,○,○,かぎ,○,,,,30,10
21,27,GPT-2,鍵,ぎ,ギター,3122,○,○,ぎたー,○,,,,30,10
21,28,GPT-2,ギター,あ,朝顔,3506,○,○,あさがお,○,,,,30,10
21,29,GPT-2,朝顔,お,おんぶ,7585,○,○,おんぶ,○,,,,30,10
21,30,GPT-2,おんぶ,ぶ,ぶどう,2021,○,○,ぶどう,○,,,,30,10
21,31,GPT-2,ぶどう,う,うぐいす,2039,○,○,うぐいす,○,,,,30,10
21,32,GPT-1,うぐいす,す,スリル,4082,○,○,すりる,○,,,,30,10
21,33,GPT-1,スリル,る,ルビー,1828,○,○,るびー,○,,,,30,10
21,34,GPT-1,ルビー,い,いす,2306,○,○,いす,○,,,,30,10
21,35,GPT-1,いす,す,すなば,3507,○,○,すなば,○,,,,30,10
21,36,GPT-2,すなば,ば,バケツ,2029,○,○,ばけつ,○,,,,30,10
21,37,GPT-2,バケツ,つ,つくえ,3010,○,○,つくえ,○,,,,30,10
21,38,GPT-2,つくえ,え,えんぴつ,2664,○,○,えんぴつ,○,,,,30,10
21,39,GPT-2,えんぴつ,つ,つみき,2039,○,×,,×,辞書外,GPT-1,GPT-2,30,10
22,1,GPT-1,しりとり,り,りんご,1626,○,○,りんご,○,,,,30,10
22,2,GPT-1,りんご,ご,ごま,2083,○,○,ごま,○,,,,30,10
22,3,GPT-1,ごま,ま,まくら,2845,○,○,まくら,○,,,,30,10
22,4,GPT-1,まくら,ら,ラジオ,4412,○,○,らじお,○,,,,30,10
22,5,GPT-1,ラジオ,お,おかゆ,3492,○,×,,×,辞書外,GPT-2,GPT-1,30,10
23,1,GPT-1,しりとり,り,りんご,1493,○,○,りんご,○,,,,30,10
23,2,GPT-1,りんご,ご,ごま,2293,○,○,ごま,○,,,,30,10
23,3,GPT-1,ごま,ま,まくら,1872,○,○,まくら,○,,,,30,10
23,4,GPT-1,まくら,ら,らくだ,2501,○,○,らくだ,○,,,,30,10
23,5,GPT-1,らくだ,だ,大学,2663,○,○,だいがく,○,,,,30,10
23,6,GPT-1,大学,く,くじら,2769,○,○,くじら,○,,,,30,10
23,7,GPT-1,くじら,ら,ラジオ,3965,○,○,らじお,○,,,,30,10
23,8,GPT-1,ラジオ,お,おにぎり,2353,○,○,おにぎり,○,,,,30,10
23,9,GPT-1,おにぎり,り,リス,2658,○,○,りす,○,,,,30,10
23,10,GPT-1,リス,す,すいか,1891,○,○,すいか,○,,,,30,10
23,11,GPT-2,すいか,か,かめ,1639,○,○,かめ,○,,,,30,10
23,12,GPT-2,かめ,め,めだか,2318,○,○,めだか,○,,,,30,10
23,13,GPT-2,めだか,か,かじ,6074,○,○,かじ,○,,,,30,10
23,14,GPT-2,かじ,じ,自動車,1936,×,×,,×,辞書外,GPT-1,GPT-2,30,10
24,1,GPT-1,しりとり,り,りんご,1831,○,○,りんご,○,,,,30,10
24,2,GPT-1,りんご,ご,ごま,2094,○,○,ごま,○,,,,30,10
24,3,GPT-1,ごま,ま,まくら,3452,○,○,まくら,○,,,,30,10
24,4,GPT-1,まくら,ら,ラッパ,1964,○,○,らっぱ,○,,,,30,10
24,5,GPT-1,ラッパ,ぱ,パンダ,2072,○,○,ぱんだ,○,,,,30,10
24,6,GPT-1,パンダ,だ,だるま,1524,○,○,だるま,○,,,,30,10
24,7,GPT-1,だるま,ま,まつり,4743,○,○,まつり,○,,,,30,10
24,8,GPT-1,まつり,り,リス,2287,○,○,りす,○,,,,30,10
24,9,GPT-1,リス,す,すいか,1516,○,○,すいか,○,,,,30,10
24,10,GPT-1,すいか,か,かさ,1691,○,○,かさ,○,,,,30,10
24,11,GPT-2,かさ,さ,さくら,1469,○,○,さくら,○,,,,30,10
24,12,GPT-2,さくら,ら,ラジオ,1760,○,○,らじお,○,,,,30,10
24,13,GPT-2,ラジオ,お,おにぎり,2098,○,○,おにぎり,○,,,,30,10
24,14,GPT-2,おにぎり,り,料理,3125,○,○,りょうり,○,,,,30,10
24,15,GPT-2,料理,り,理科,2855,○,○,りか,○,,,,30,10
24,16,GPT-2,理科,か,かき,2419,○,○,かき,○,,,,30,10
24,17,GPT-2,かき,き,きつね,2029,○,○,きつね,○,,,,30,10
24,18,GPT-2,きつね,ね,ねこ,1589,○,○,ねこ,○,,,,30,10
24,19,GPT-2,ねこ,こ,こま,3909,○,○,こま,○,,,,30,10
24,20,GPT-2,こま,ま,まめ,2425,○,○,まめ,○,,,,30,10
24,21,GPT-1,まめ,め,めがね,2114,○,○,めがね,○,,,,30,10
24,22,GPT-1,めがね,ね,ねずみ,1652,○,○,ねずみ,○,,,,30,10
24,23,GPT-1,ねずみ,み,みず,3141,○,○,みず,○,,,,30,10
