ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
11,8,GPT-1,まつり,り,リス,1597,○,○,りす,○,,,,11,10
11,9,GPT-1,リス,す,すいか,1227,○,○,すいか,○,,,,11,10
11,10,GPT-1,すいか,か,かさ,1342,○,○,かさ,○,,,,11,10
11,11,GPT-2,かさ,さ,さくら,1245,○,○,さくら,○,,,,11,10
11,12,GPT-2,さくら,ら,らくだ,1965,○,○,らくだ,○,,,,11,10
11,13,GPT-2,らくだ,だ,大地,1894,○,○,だいち,○,,,,11,10
11,14,GPT-2,大地,ち,地図,1809,○,○,ちず,○,,,,11,10
11,15,GPT-2,地図,ず,頭痛,1893,○,○,ずつう,○,,,,11,10
11,16,GPT-2,頭痛,う,うさぎ,1414,○,○,うさぎ,○,,,,11,10
11,17,GPT-2,うさぎ,ぎ,銀行,1536,○,○,ぎんこう,○,,,,11,10
11,18,GPT-2,銀行,う,海,1538,○,○,うみ,○,,,,11,10
11,19,GPT-2,海,み,みそ,2045,○,○,みそ,○,,,,11,10
11,20,GPT-2,みそ,そ,空,1432,○,○,そら,○,,,,11,10
11,21,GPT-1,空,ら,ラジオ,1578,○,○,らじお,○,,,,11,10
11,22,GPT-1,ラジオ,お,おにぎり,1907,○,○,おにぎり,○,,,,11,10
11,23,GPT-1,おにぎり,り,料理,1389,○,○,りょうり,○,,,,11,10
11,24,GPT-1,料理,り,理科,2426,○,○,りか,○,,,,11,10
11,25,GPT-1,理科,か,カメラ,1307,○,○,かめら,○,,,,11,10
11,26,GPT-1,カメラ,ら,雷,2242,○,○,らい,○,,,,11,10
11,27,GPT-1,雷,い,いす,1945,○,○,いす,○,,,,11,10
11,28,GPT-1,いす,す,すずめ,1536,○,○,すずめ,○,,,,11,10
11,29,GPT-1,すずめ,め,めがね,1468,○,○,めがね,○,,,,11,10
11,30,GPT-1,めがね,ね,ねこ,1968,○,○,ねこ,○,,,,11,10
11,31,GPT-2,ねこ,こ,こたつ,2906,○,○,こたつ,○,,,,11,10
11,32,GPT-2,こたつ,つ,つくえ,1030,○,○,つくえ,○,,,,11,10
11,33,GPT-2,つくえ,え,えんぴつ,1842,○,○,えんぴつ,○,,,,11,10
11,34,GPT-2,えんぴつ,つ,つばき,1533,○,○,つばき,○,,,,11,10
11,35,GPT-2,つばき,き,きつね,1900,○,○,きつね,○,,,,11,10
11,36,GPT-2,きつね,ね,ねずみ,1368,○,○,ねずみ,○,,,,11,10
11,37,GPT-2,ねずみ,み,湖,1785,○,○,みずうみ,○,,,,11,10
11,38,GPT-2,湖,み,水,2555,○,○,みず,○,,,,11,10
11,39,GPT-2,水,ず,図工,2059,○,○,ずこう,○,,,,11,10
11,40,GPT-2,図工,う,うちわ,1786,○,○,うちわ,○,,,,11,10
11,41,GPT-1,うちわ,わ,わさび,1378,○,○,わさび,○,,,,11,10
11,42,GPT-1,わさび,び,びわ,2477,○,○,びわ,○,,,,11,10
11,43,GPT-1,びわ,わ,わに,1705,○,○,わに,○,,,,11,10
11,44,GPT-1,わに,に,にわ,1997,○,○,にわ,○,,,,11,10
11,45,GPT-1,にわ,わ,わた,2038,○,○,わた,○,,,,11,10
11,46,GPT-1,わた,た,たまご,1970,○,○,たまご,○,,,,11,10
11,47,GPT-1,たまご,ご,ごぼう,2118,○,○,ごぼう,○,,,,11,10
11,48,GPT-1,ごぼう,う,腕,2795,○,○,うで,○,,,,11,10
11,49,GPT-1,腕,で,電池,1944,○,○,でんち,○,,,,11,10
11,50,GPT-1,電池,ち,チーズ,1837,○,○,ちーず,○,,,,11,10
11,51,GPT-2,チーズ,ず,図形,2022,○,○,ずけい,○,,,,11,10
11,52,GPT-2,図形,い,いちご,1768,○,○,いちご,○,,,,11,10
11,53,GPT-2,いちご,ご,ごりら,2559,○,○,ごりら,○,,,,11,10
11,54,GPT-2,ごりら,ら,落花生,3176,×,×,,×,辞書外,GPT-1,GPT-2,11,10
12,1,GPT-1,しりとり,り,りんご,1489,○,○,りんご,○,,,,11,10
12,2,GPT-1,りんご,ご,ごま,2197,○,○,ごま,○,,,,11,10
12,3,GPT-1,ごま,ま,まくら,1892,○,○,まくら,○,,,,11,10
12,4,GPT-1,まくら,ら,ラッパ,1991,○,○,らっぱ,○,,,,11,10
12,5,GPT-1,ラッパ,ぱ,パンダ,2663,○,○,ぱんだ,○,,,,11,10
12,6,GPT-1,パンダ,だ,大学,2821,○,○,だいがく,○,,,,11,10
12,7,GPT-1,大学,く,車,1897,○,○,くるま,○,,,,11,10
12,8,GPT-1,車,ま,まつり,2192,○,○,まつり,○,,,,11,10
12,9,GPT-1,まつり,り,りす,1596,○,○,りす,○,,,,11,10
12,10,GPT-1,りす,す,すいか,1320,○,○,すいか,○,,,,11,10
12,11,GPT-2,すいか,か,かさ,1520,○,○,かさ,○,,,,11,10
12,12,GPT-2,かさ,さ,さくら,1504,○,○,さくら,○,,,,11,10
12,13,GPT-2,さくら,ら,ラジオ,1278,○,○,らじお,○,,,,11,10
12,14,GPT-2,ラジオ,お,お菓子,2855,○,×,,×,辞書外,GPT-1,GPT-2,11,10
13,1,GPT-1,しりとり,り,りんご,1849,○,○,りんご,○,,,,11,10
13,2,GPT-1,りんご,ご,ごま,2334,○,○,ごま,○,,,,11,10
13,3,GPT-1,ごま,ま,まくら,1912,○,○,まくら,○,,,,11,10
13,4,GPT-1,まくら,ら,ラッパ,1799,○,○,らっぱ,○,,,,11,10
13,5,GPT-1,ラッパ,ぱ,パンダ,1591,○,○,ぱんだ,○,,,,11,10
13,6,GPT-1,パンダ,だ,だるま,1481,○,○,だるま,○,,,,11,10
13,7,GPT-1,だるま,ま,まぐろ,1619,○,○,まぐろ,○,,,,11,10
13,8,GPT-1,まぐろ,ろ,ろうそく,1333,○,○,ろうそく,○,,,,11,10
13,9,GPT-1,ろうそく,く,くじら,1741,○,○,くじら,○,,,,11,10
13,10,GPT-1,くじら,ら,ラジオ,1488,○,○,らじお,○,,,,11,10
13,11,GPT-2,ラジオ,お,おにぎり,1882,○,○,おにぎり,○,,,,11,10
13,12,GPT-2,おにぎり,り,リス,1849,○,○,りす,○,,,,11,10
13,13,GPT-2,リス,す,すずめ,1326,○,○,すずめ,○,,,,11,10
13,14,GPT-2,すずめ,め,めがね,1740,○,○,めがね,○,,,,11,10
13,15,GPT-2,めがね,ね,ねこ,2046,○,○,ねこ,○,,,,11,10
13,16,GPT-2,ねこ,こ,こたつ,1835,○,○,こたつ,○,,,,11,10
13,17,GPT-2,こたつ,つ,つみき,1439,○,×,,×,辞書外,GPT-1,GPT-2,11,10
14,1,GPT-1,しりとり,り,りんご,2418,○,○,りんご,○,,,,11,10
14,2,GPT-1,りんご,ご,ごま,1481,○,○,ごま,○,,,,11,10
14,3,GPT-1,ごま,ま,まくら,1738,○,○,まくら,○,,,,11,10
14,4,GPT-1,まくら,ら,ラジオ,2357,○,○,らじお,○,,,,11,10
14,5,GPT-1,ラジオ,お,おにぎり,1424,○,○,おにぎり,○,,,,11,10
14,6,GPT-1,おにぎり,り,リス,2246,○,○,りす,○,,,,11,10
14,7,GPT-1,リス,す,スイカ,1946,○,○,すいか,○,,,,11,10
14,8,GPT-1,スイカ,か,かさ,2308,○,○,かさ,○,,,,11,10
14,9,GPT-1,かさ,さ,さくら,2506,○,○,さくら,○,,,,11,10
14,10,GPT-1,さくら,ら,ラッパ,1429,○,○,らっぱ,○,,,,11,10
14,11,GPT-2,ラッパ,ぱ,パンダ,1340,○,○,ぱんだ,○,,,,11,10
14,12,GPT-2,パンダ,だ,だるま,1626,○,○,だるま,○,,,,11,10
14,13,GPT-2,だるま,ま,まぐろ,1395,○,○,まぐろ,○,,,,11,10
14,14,GPT-2,まぐろ,ろ,ろうそく,2477,○,○,ろうそく,○,,,,11,10
14,15,GPT-2,ろうそく,く,くじら,1606,○,○,くじら,○,,,,11,10
14,16,GPT-2,くじら,ら,らくだ,2099,○,○,らくだ,○,,,,11,10
14,17,GPT-2,らくだ,だ,台所,2457,○,○,だいどころ,○,,,,11,10
14,18,GPT-2,台所,ろ,ろば,1943,○,○,ろば,○,,,,11,10
14,19,GPT-2,ろば,ば,バケツ,2351,○,○,ばけつ,○,,,,11,10
14,20,GPT-2,バケツ,つ,つみき,3034,○,×,,×,辞書外,GPT-1,GPT-2,11,10
15,1,GPT-1,しりとり,り,りんご,2048,○,○,りんご,○,,,,11,10
15,2,GPT-1,りんご,ご,ごま,2291,○,○,ごま,○,,,,11,10
15,3,GPT-1,ごま,ま,まくら,4859,○,○,まくら,○,,,,11,10
15,4,GPT-1,まくら,ら,ラッパ,2622,○,○,らっぱ,○,,,,11,10
15,5,GPT-1,ラッパ,ぱ,パンダ,2487,○,○,ぱんだ,○,,,,11,10
15,6,GPT-1,パンダ,だ,台所,2415,○,○,だいどころ,○,,,,11,10
15,7,GPT-1,台所,ろ,ろうそく,2046,○,○,ろうそく,○,,,,11,10
15,8,GPT-1,ろうそく,く,くじら,2664,○,○,くじら,○,,,,11,10
15,9,GPT-1,くじら,ら,ラジオ,2211,○,○,らじお,○,,,,11,10
15,10,GPT-1,ラジオ,お,おにぎり,1879,○,○,おにぎり,○,,,,11,10
15,11,GPT-2,おにぎり,り,りす,2922,○,○,りす,○,,,,11,10
15,12,GPT-2,りす,す,すいか,2402,○,○,すいか,○,,,,11,10
15,13,GPT-2,すいか,か,かさ,2556,○,○,かさ,○,,,,11,10
15,14,GPT-2,かさ,さ,さくら,2252,○,○,さくら,○,,,,11,10
15,15,GPT-2,さくら,ら,らくだ,1944,○,○,らくだ,○,,,,11,10
15,16,GPT-2,らくだ,だ,大学,3277,○,○,だいがく,○,,,,11,10
15,17,GPT-2,大学,く,くるま,1535,○,○,くるま,○,,,,11,10
15,18,GPT-2,くるま,ま,マグカップ,2968,○,×,,×,辞書外,GPT-1,GPT-2,11,10
16,1,GPT-1,しりとり,り,りんご,1958,○,○,りんご,○,,,,11,10
16,2,GPT-1,りんご,ご,ごま,2442,○,○,ごま,○,,,,11,10
16,3,GPT-1,ごま,ま,まくら,1943,○,○,まくら,○,,,,11,10
16,4,GPT-1,まくら,ら,ラッパ,2456,○,○,らっぱ,○,,,,11,10
16,5,GPT-1,ラッパ,ぱ,パンダ,2369,○,○,ぱんだ,○,,,,11,10
16,6,GPT-1,パンダ,だ,大学,3878,○,○,だいがく,○,,,,11,10
16,7,GPT-1,大学,く,くじら,2252,○,○,くじら,○,,,,11,10
16,8,GPT-1,くじら,ら,らくだ,2556,○,○,らくだ,○,,,,11,10
16,9,GPT-1,らくだ,だ,大地,1801,○,○,だいち,○,,,,11,10
16,10,GPT-1,大地,ち,地球,3272,○,○,ちきゅう,○,,,,11,10
16,11,GPT-2,地球,う,宇宙,2090,○,○,うちゅう,○,,,,11,10
16,12,GPT-2,宇宙,う,うさぎ,3546,○,○,うさぎ,○,,,,11,10
16,13,GPT-2,うさぎ,ぎ,銀河,1674,○,○,ぎんが,○,,,,11,10
16,14,GPT-2,銀河,が,学校,3652,○,○,がっこう,○,,,,11,10
16,15,GPT-2,学校,う,海,2696,○,○,うみ,○,,,,11,10
16,16,GPT-2,海,み,水,2481,○,○,みず,○,,,,11,10
16,17,GPT-2,水,ず,頭蓋骨,2227,×,×,,×,辞書外,GPT-1,GPT-2,11,10
17,1,GPT-1,しりとり,り,りんご,1801,○,○,りんご,○,,,,11,10
17,2,GPT-1,りんご,ご,ごま,2181,○,○,ごま,○,,,,11,10
17,3,GPT-1,ごま,ま,まくら,2463,○,○,まくら,○,,,,11,10
17,4,GPT-1,まくら,ら,ラッパ,2352,○,○,らっぱ,○,,,,11,10
17,5,GPT-1,ラッパ,ぱ,パンダ,2532,○,○,ぱんだ,○,,,,11,10
17,6,GPT-1,パンダ,だ,大学,1869,○,○,だいがく,○,,,,11,10
17,7,GPT-1,大学,く,車,2460,○,○,くるま,○,,,,11,10
17,8,GPT-1,車,ま,まぐろ,2164,○,○,まぐろ,○,,,,11,10
17,9,GPT-1,まぐろ,ろ,ろうそく,1322,○,○,ろうそく,○,,,,11,10
17,10,GPT-1,ろうそく,く,くじら,1936,○,○,くじら,○,,,,11,10
17,11,GPT-2,くじら,ら,ラジオ,2764,○,○,らじお,○,,,,11,10
17,12,GPT-2,ラジオ,お,おにぎり,1717,○,○,おにぎり,○,,,,11,10
17,13,GPT-2,おにぎり,り,理科,2486,○,○,りか,○,,,,11,10
17,14,GPT-2,理科,か,かさ,2858,○,○,かさ,○,,,,11,10
17,15,GPT-2,かさ,さ,さくら,3582,○,○,さくら,○,,,,11,10
17,16,GPT-2,さくら,ら,ラケット,3585,○,○,らけっと,○,,,,11,10
17,17,GPT-2,ラケット,と,時計,1549,○,○,とけい,○,,,,11,10
17,18,GPT-2,時計,い,椅子,10939,○,○,いす,○,,,,11,10
17,19,GPT-2,椅子,す,すいか,3268,○,○,すいか,○,,,,11,10
17,20,GPT-2,すいか,か,かめ,2207,○,○,かめ,○,,,,11,10
17,21,GPT-1,かめ,め,めがね,2604,○,○,めがね,○,,,,11,10
17,22,GPT-1,めがね,ね,ねこ,3380,○,○,ねこ,○,,,,11,10
17,23,GPT-1,ねこ,こ,こけし,3688,○,○,こけし,○,,,,11,10
17,24,GPT-1,こけし,し,しおり,2099,○,○,しおり,○,,,,11,10
17,25,GPT-1,しおり,り,りす,1685,○,○,りす,○,,,,11,10
17,26,GPT-1,りす,す,すずめ,2355,○,○,すずめ,○,,,,11,10
17,27,GPT-1,すずめ,め,めだか,2423,○,○,めだか,○,,,,11,10
17,28,GPT-1,めだか,か,カメラ,2522,○,○,かめら,○,,,,11,10
17,29,GPT-1,カメラ,ら,ラクダ,2231,○,○,らくだ,○,,,,11,10
17,30,GPT-1,ラクダ,だ,だるま,3188,○,○,だるま,○,,,,11,10
17,31,GPT-2,だるま,ま,まつり,1983,○,○,まつり,○,,,,11,10
17,32,GPT-2,まつり,り,料理,3139,○,○,りょうり,○,,,,11,10
17,33,GPT-2,料理,り,理想,2731,○,○,りそう,○,,,,11,10
17,34,GPT-2,理想,う,海,1199,○,○,うみ,○,,,,11,10
17,35,GPT-2,海,み,みず,2383,○,○,みず,○,,,,11,10
17,36,GPT-2,みず,ず,図工,2662,○,○,ずこう,○,,,,11,10
17,37,GPT-2,図工,う,うさぎ,1943,○,○,うさぎ,○,,,,11,10
17,38,GPT-2,うさぎ,ぎ,ぎんこう,3175,○,○,ぎんこう,○,,,,11,10
17,39,GPT-2,ぎんこう,う,うちわ,1940,○,○,うちわ,○,,,,11,10
17,40,GPT-2,うちわ,わ,わさび,2562,○,○,わさび,○,,,,11,10
17,41,GPT-1,わさび,び,ビール,2861,○,○,びーる,○,,,,11,10
17,42,GPT-1,ビール,る,るす,3581,○,○,るす,○,,,,11,10
17,43,GPT-1,るす,す,すみれ,2046,○,○,すみれ,○,,,,11,10
17,44,GPT-1,すみれ,れ,れんが,3025,○,○,れんが,○,,,,11,10
17,45,GPT-1,れんが,が,がいこつ,1893,○,○,がいこつ,○,,,,11,10
17,46,GPT-1,がいこつ,つ,つくえ,3174,○,○,つくえ,○,,,,11,10
17,47,GPT-1,つくえ,え,えんぴつ,1738,○,○,えんぴつ,○,,,,11,10
17,48,GPT-1,えんぴつ,つ,つばき,2715,○,○,つばき,○,,,,11,10
17,49,GPT-1,つばき,き,きつね,2195,○,○,きつね,○,,,,11,10
17,50,GPT-1,きつね,ね,ねずみ,3379,○,○,ねずみ,○,,,,11,10
17,51,GPT-2,ねずみ,み,みずうみ,3566,○,○,みずうみ,○,,,,11,10
17,52,GPT-2,みずうみ,み,みそ,1548,○,○,みそ,○,,,,11,10
17,53,GPT-2,みそ,そ,そら,2456,○,○,そら,○,,,,11,10
17,54,GPT-2,そら,ら,ランチ,2662,○,○,らんち,○,,,,11,10
17,55,GPT-2,ランチ,ち,ちず,1844,○,○,ちず,○,,,,11,10
17,56,GPT-2,ちず,ず,ズワイガニ,3893,○,○,ずわいがに,○,,,,11,10
17,57,GPT-2,ズワイガニ,に,庭,2583,○,○,にわ,○,,,,11,10
17,58,GPT-2,庭,わ,わに,2690,○,○,わに,○,,,,11,10
17,59,GPT-2,わに,に,肉,3115,○,○,にく,○,,,,11,10
17,60,GPT-2,肉,く,靴,3688,○,○,くつ,○,,,,11,10
17,61,GPT-1,靴,つ,つばめ,3168,○,○,つばめ,○,,,,11,10
17,62,GPT-1,つばめ,め,めじろ,2765,○,○,めじろ,○,,,,11,10
17,63,GPT-1,めじろ,ろ,ろば,4300,○,○,ろば,○,,,,11,10
17,64,GPT-1,ろば,ば,バス,3275,○,○,ばす,○,,,,11,10
17,65,GPT-1,バス,す,すいとう,3413,○,○,すいとう,○,,,,11,10
17,66,GPT-1,すいとう,う,うぐいす,2321,○,○,うぐいす,○,,,,11,10
17,67,GPT-1,うぐいす,す,すずり,2864,○,○,すずり,○,,,,11,10
17,68,GPT-1,すずり,り,陸,2672,○,○,りく,○,,,,11,10
17,69,GPT-1,陸,く,くま,4156,○,○,くま,○,,,,11,10
17,70,GPT-1,くま,ま,まつぼっくり,3612,○,○,まつぼっくり,○,,,,11,10
17,71,GPT-2,まつぼっくり,り,リュック,3992,○,○,りゅっく,○,,,,11,10
17,72,GPT-2,リュック,く,くすり,2002,○,○,くすり,○,,,,11,10
17,73,GPT-2,くすり,り,リレー,3731,○,○,りれー,○,,,,11,10
17,74,GPT-2,リレー,え,絵,1759,○,○,え,○,,,,11,10
17,75,GPT-2,絵,え,枝,1927,○,○,え,○,,,,11,10
17,76,GPT-2,枝,え,絵本,1741,○,○,えほん,×,「ん」で終了,GPT-1,GPT-2,11,10
18,1,GPT-1,しりとり,り,りんご,2349,○,○,りんご,○,,,,11,10
18,2,GPT-1,りんご,ご,ごま,1841,○,○,ごま,○,,,,11,10
18,3,GPT-1,ごま,ま,まくら,1533,○,○,まくら,○,,,,11,10
18,4,GPT-1,まくら,ら,ラッパ,2254,○,○,らっぱ,○,,,,11,10
18,5,GPT-1,ラッパ,ぱ,パンダ,1839,○,○,ぱんだ,○,,,,11,10
18,6,GPT-1,パンダ,だ,台所,2525,○,○,だいどころ,○,,,,11,10
18,7,GPT-1,台所,ろ,ろうそく,2084,○,○,ろうそく,○,,,,11,10
18,8,GPT-1,ろうそく,く,くじら,2452,○,○,くじら,○,,,,11,10
18,9,GPT-1,くじら,ら,らくだ,1642,○,○,らくだ,○,,,,11,10
18,10,GPT-1,らくだ,だ,大地,2137,○,○,だいち,○,,,,11,10
18,11,GPT-2,大地,ち,地図,2139,○,○,ちず,○,,,,11,10
18,12,GPT-2,地図,ず,ずれ,2996,○,○,ずれ,○,,,,11,10
18,13,GPT-2,ずれ,れ,列車,8698,○,○,れっしゃ,○,,,,11,10
18,14,GPT-2,列車,や,野菜,2389,○,○,やさい,○,,,,11,10
18,15,GPT-2,野菜,い,椅子,1709,○,○,いす,○,,,,11,10
18,16,GPT-2,椅子,す,すいか,2322,○,○,すいか,○,,,,11,10
18,17,GPT-2,すいか,か,かさ,1448,○,○,かさ,○,,,,11,10
18,18,GPT-2,かさ,さ,桜,2638,○,○,さくら,○,,,,11,10
18,19,GPT-2,桜,ら,ラジオ,1892,○,○,らじお,○,,,,11,10
18,20,GPT-2,ラジオ,お,おにぎり,3668,○,○,おにぎり,○,,,,11,10
18,21,GPT-1,おにぎり,り,りす,1434,○,○,りす,○,,,,11,10
18,22,GPT-1,りす,す,すずめ,3027,○,○,すずめ,○,,,,11,10
18,23,GPT-1,すずめ,め,めがね,1872,○,○,めがね,○,,,,11,10
18,24,GPT-1,めがね,ね,猫,7702,○,○,ねこ,○,,,,11,10
18,25,GPT-1,猫,こ,こたつ,1585,○,○,こたつ,○,,,,11,10
18,26,GPT-1,こたつ,つ,つくえ,1484,○,○,つくえ,○,,,,11,10
18,27,GPT-1,つくえ,え,鉛筆,2021,○,○,えんぴつ,○,,,,11,10
18,28,GPT-1,鉛筆,つ,つばき,2164,○,○,つばき,○,,,,11,10
18,29,GPT-1,つばき,き,きつね,2968,○,○,きつね,○,,,,11,10
18,30,GPT-1,きつね,ね,寝袋,1589,○,○,ねぶくろ,○,,,,11,10
18,31,GPT-2,寝袋,ろ,ロケット,2199,○,○,ろけっと,○,,,,11,10
18,32,GPT-2,ロケット,と,時計,1943,○,○,とけい,○,,,,11,10
18,33,GPT-2,時計,い,犬,2458,○,○,いぬ,○,,,,11,10
18,34,GPT-2,犬,ぬ,ぬの,1802,○,○,ぬの,○,,,,11,10
18,35,GPT-2,ぬの,の,のり,1674,○,○,のり,○,,,,11,10
18,36,GPT-2,のり,り,理科,2459,○,○,りか,○,,,,11,10
18,37,GPT-2,理科,か,カメラ,2256,○,○,かめら,○,,,,11,10
18,38,GPT-2,カメラ,ら,ラベル,4051,○,○,らべる,○,,,,11,10
18,39,GPT-2,ラベル,る,留守,2697,○,○,るす,○,,,,11,10
18,40,GPT-2,留守,す,硯,2768,○,○,すずり,○,,,,11,10
18,41,GPT-1,硯,り,料理,2709,○,○,りょうり,○,,,,11,10
18,42,GPT-1,料理,り,利益,3430,○,○,りえき,○,,,,11,10
18,43,GPT-1,利益,き,きのこ,3172,○,○,きのこ,○,,,,11,10
18,44,GPT-1,きのこ,こ,こま,2658,○,○,こま,○,,,,11,10
18,45,GPT-1,こま,ま,まつり,2841,○,○,まつり,○,,,,11,10
18,46,GPT-1,まつり,り,理想,3772,○,○,りそう,○,,,,11,10
18,47,GPT-1,理想,う,海,2910,○,○,うみ,○,,,,11,10
18,48,GPT-1,海,み,水,1635,○,○,みず,○,,,,11,10
18,49,GPT-1,水,ず,図形,2970,○,○,ずけい,○,,,,11,10
18,50,GPT-1,図形,い,石,2296,○,○,いし,○,,,,11,10
18,51,GPT-2,石,し,鹿,1589,○,○,しか,○,,,,11,10
18,52,GPT-2,鹿,か,鏡,2046,○,○,かがみ,○,,,,11,10
18,53,GPT-2,鏡,み,耳,2223,○,○,みみ,○,,,,11,10
18,54,GPT-2,耳,み,水着,2250,○,○,みずぎ,○,,,,11,10
18,55,GPT-2,水着,ぎ,銀河,1979,○,○,ぎんが,○,,,,11,10
18,56,GPT-2,銀河,が,がく,1908,○,○,がく,○,,,,11,10
18,57,GPT-2,がく,く,車,1981,○,○,くるま,○,,,,11,10
18,58,GPT-2,車,ま,窓,3884,○,○,まど,○,,,,11,10
18,59,GPT-2,窓,ど,どんぐり,2779,○,○,どんぐり,○,,,,11,10
18,60,GPT-2,どんぐり,り,陸,2879,○,○,りく,○,,,,11,10
18,61,GPT-1,陸,く,雲,1646,○,○,くも,○,,,,11,10
18,62,GPT-1,雲,も,もも,2117,○,○,もも,○,,,,11,10
18,63,GPT-1,もも,も,もぐら,2046,○,○,もぐら,○,,,,11,10
18,64,GPT-1,もぐら,ら,ラジカセ,3685,○,○,らじかせ,○,,,,11,10
18,65,GPT-1,ラジカセ,せ,せみ,2766,○,○,せみ,○,,,,11,10
18,66,GPT-1,せみ,み,湖,4262,○,○,みずうみ,○,,,,11,10
18,67,GPT-1,湖,み,味噌,3367,○,○,みそ,○,,,,11,10
18,68,GPT-1,味噌,そ,そば,2094,○,○,そば,○,,,,11,10
18,69,GPT-1,そば,ば,バス,2507,○,○,ばす,○,,,,11,10
18,70,GPT-1,バス,す,すし,2404,○,○,すし,○,,,,11,10
18,71,GPT-2,すし,し,塩,1735,○,○,しお,○,,,,11,10
18,72,GPT-2,塩,お,お茶,3265,○,×,,×,辞書外,GPT-1,GPT-2,11,10
19,1,GPT-1,しりとり,り,りんご,3181,○,○,りんご,○,,,,11,10
19,2,GPT-1,りんご,ご,ごま,2661,○,○,ごま,○,,,,11,10
19,3,GPT-1,ごま,ま,まくら,1695,○,○,まくら,○,,,,11,10
19,4,GPT-1,まくら,ら,ラッパ,3022,○,○,らっぱ,○,,,,11,10
19,5,GPT-1,ラッパ,ぱ,パンダ,3648,○,○,ぱんだ,○,,,,11,10
19,6,GPT-1,パンダ,だ,だるま,2595,○,○,だるま,○,,,,11,10
19,7,GPT-1,だるま,ま,まつり,2974,○,○,まつり,○,,,,11,10
19,8,GPT-1,まつり,り,りす,2879,○,○,りす,○,,,,11,10
19,9,GPT-1,りす,す,すいか,2235,○,○,すいか,○,,,,11,10
19,10,GPT-1,すいか,か,かさ,3000,○,○,かさ,○,,,,11,10
19,11,GPT-2,かさ,さ,さくら,2023,○,○,さくら,○,,,,11,10
19,12,GPT-2,さくら,ら,ラジオ,1928,○,○,らじお,○,,,,11,10
19,13,GPT-2,ラジオ,お,おにぎり,2029,○,○,おにぎり,○,,,,11,10
19,14,GPT-2,おにぎり,り,りんご,3337,○,○,りんご,×,既出単語,GPT-1,GPT-2,11,10
20,1,GPT-1,しりとり,り,りんご,2642,○,○,りんご,○,,,,11,10
20,2,GPT-1,りんご,ご,ごま,2496,○,○,ごま,○,,,,11,10
20,3,GPT-1,ごま,ま,まくら,2084,○,○,まくら,○,,,,11,10
20,4,GPT-1,まくら,ら,ラッパ,2660,○,○,らっぱ,○,,,,11,10
20,5,GPT-1,ラッパ,ぱ,パンダ,1605,○,○,ぱんだ,○,,,,11,10
20,6,GPT-1,パンダ,だ,だるま,1775,○,○,だるま,○,,,,11,10
20,7,GPT-1,だるま,ま,まつり,1944,○,○,まつり,○,,,,11,10
20,8,GPT-1,まつり,り,りす,3583,○,○,りす,○,,,,11,10
20,9,GPT-1,りす,す,すいか,2865,○,○,すいか,○,,,,11,10
20,10,GPT-1,すいか,か,かえる,1498,○,○,かえる,○,,,,11,10
20,11,GPT-2,かえる,る,ルビー,3824,○,○,るびー,○,,,,11,10
20,12,GPT-2,ルビー,い,いす,2627,○,○,いす,○,,,,11,10
20,13,GPT-2,いす,す,すずめ,2592,○,○,すずめ,○,,,,11,10
20,14,GPT-2,すずめ,め,めがね,2048,○,○,めがね,○,,,,11,10
20,15,GPT-2,めがね,ね,ねこ,1941,○,○,ねこ,○,,,,11,10
20,16,GPT-2,ねこ,こ,こたつ,2255,○,○,こたつ,○,,,,11,10
20,17,GPT-2,こたつ,つ,つみき,2963,○,×,,×,辞書外,GPT-1,GPT-2,11,10
21,1,GPT-1,しりとり,り,りんご,1606,○,○,りんご,○,,,,11,10
21,2,GPT-1,りんご,ご,ごま,2798,○,○,ごま,○,,,,11,10
21,3,GPT-1,ごま,ま,まくら,2315,○,○,まくら,○,,,,11,10
21,4,GPT-1,まくら,ら,ラジオ,1974,○,○,らじお,○,,,,11,10
21,5,GPT-1,ラジオ,お,お皿,2154,○,×,,×,辞書外,GPT-2,GPT-1,11,10
22,1,GPT-1,しりとり,り,りんご,1945,○,○,りんご,○,,,,11,10
22,2,GPT-1,りんご,ご,ゴリラ,1843,○,○,ごりら,○,,,,11,10
22,3,GPT-1,ゴリラ,ら,ラジオ,1361,○,○,らじお,○,,,,11,10
22,4,GPT-1,ラジオ,お,お茶,3489,○,×,,×,辞書外,GPT-2,GPT-1,11,10
23,1,GPT-1,しりとり,り,りんご,2516,○,○,りんご,○,,,,11,10
23,2,GPT-1,りんご,ご,ごま,1335,○,○,ごま,○,,,,11,10
23,3,GPT-1,ごま,ま,まくら,1835,○,○,まくら,○,,,,11,10
23,4,GPT-1,まくら,ら,ラジオ,2359,○,○,らじお,○,,,,11,10
23,5,GPT-1,ラジオ,お,おにぎり,1680,○,○,おにぎり,○,,,,11,10
23,6,GPT-1,おにぎり,り,りす,2718,○,○,りす,○,,,,11,10
23,7,GPT-1,りす,す,スイカ,2760,○,○,すいか,○,,,,11,10
23,8,GPT-1,スイカ,か,カメラ,2713,○,○,かめら,○,,,,11,10
23,9,GPT-1,カメラ,ら,ラッパ,1891,○,○,らっぱ,○,,,,11,10
