ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
8,9,GPT-1,下駄,た,たこ,2015,○,○,たこ,○,,,,30,1
8,10,GPT-2,たこ,こ,こま,2498,○,○,こま,○,,,,30,1
8,11,GPT-1,こま,ま,まぐろ,1792,○,○,まぐろ,○,,,,30,1
8,12,GPT-2,まぐろ,ろ,ろうそく,1781,○,○,ろうそく,○,,,,30,1
8,13,GPT-1,ろうそく,く,くじら,1493,○,○,くじら,○,,,,30,1
8,14,GPT-2,くじら,ら,ラジオ,2279,○,○,らじお,○,,,,30,1
8,15,GPT-1,ラジオ,お,おみくじ,4214,○,×,,×,辞書外,GPT-2,GPT-1,30,1
9,1,GPT-1,しりとり,り,りんご,1476,○,○,りんご,○,,,,30,1
9,2,GPT-2,りんご,ご,ゴリラ,2017,○,○,ごりら,○,,,,30,1
9,3,GPT-1,ゴリラ,ら,ラッパ,2545,○,○,らっぱ,○,,,,30,1
9,4,GPT-2,ラッパ,ぱ,パンダ,1720,○,○,ぱんだ,○,,,,30,1
9,5,GPT-1,パンダ,だ,大豆,3015,○,○,だいず,○,,,,30,1
9,6,GPT-2,大豆,ず,ずんだ,2734,○,○,ずんだ,○,,,,30,1
9,7,GPT-1,ずんだ,だ,大地,1798,○,○,だいち,○,,,,30,1
9,8,GPT-2,大地,ち,地図,2051,○,○,ちず,○,,,,30,1
9,9,GPT-1,地図,ず,図工,2859,○,○,ずこう,○,,,,30,1
9,10,GPT-2,図工,う,うさぎ,1747,○,○,うさぎ,○,,,,30,1
9,11,GPT-1,うさぎ,ぎ,銀河,1981,○,○,ぎんが,○,,,,30,1
9,12,GPT-2,銀河,が,ガラス,2152,○,○,がらす,○,,,,30,1
9,13,GPT-1,ガラス,す,すいか,1565,○,○,すいか,○,,,,30,1
9,14,GPT-2,すいか,か,かさ,2449,○,○,かさ,○,,,,30,1
9,15,GPT-1,かさ,さ,砂糖,1715,○,○,さとう,○,,,,30,1
9,16,GPT-2,砂糖,う,うぐいす,5870,○,○,うぐいす,○,,,,30,1
9,17,GPT-1,うぐいす,す,すずめ,2218,○,○,すずめ,○,,,,30,1
9,18,GPT-2,すずめ,め,めがね,1897,○,○,めがね,○,,,,30,1
9,19,GPT-1,めがね,ね,ねこ,1820,○,○,ねこ,○,,,,30,1
9,20,GPT-2,ねこ,こ,こあら,2013,○,×,,×,辞書外,GPT-1,GPT-2,30,1
10,1,GPT-1,しりとり,り,りんご,1433,○,○,りんご,○,,,,30,1
10,2,GPT-2,りんご,ご,ごま,2079,○,○,ごま,○,,,,30,1
10,3,GPT-1,ごま,ま,まくら,1502,○,○,まくら,○,,,,30,1
10,4,GPT-2,まくら,ら,ラッパ,1852,○,○,らっぱ,○,,,,30,1
10,5,GPT-1,ラッパ,ぱ,パンダ,1853,○,○,ぱんだ,○,,,,30,1
10,6,GPT-2,パンダ,だ,だるま,1723,○,○,だるま,○,,,,30,1
10,7,GPT-1,だるま,ま,まぐろ,2001,○,○,まぐろ,○,,,,30,1
10,8,GPT-2,まぐろ,ろ,ろうそく,1625,○,○,ろうそく,○,,,,30,1
10,9,GPT-1,ろうそく,く,くじら,1486,○,○,くじら,○,,,,30,1
10,10,GPT-2,くじら,ら,ラジオ,1947,○,○,らじお,○,,,,30,1
10,11,GPT-1,ラジオ,お,おにぎり,1800,○,○,おにぎり,○,,,,30,1
10,12,GPT-2,おにぎり,り,りす,1781,○,○,りす,○,,,,30,1
10,13,GPT-1,りす,す,すいか,1571,○,○,すいか,○,,,,30,1
10,14,GPT-2,すいか,か,かめ,1960,○,○,かめ,○,,,,30,1
10,15,GPT-1,かめ,め,めだか,2225,○,○,めだか,○,,,,30,1
10,16,GPT-2,めだか,か,かさ,1632,○,○,かさ,○,,,,30,1
10,17,GPT-1,かさ,さ,さくら,1821,○,○,さくら,○,,,,30,1
10,18,GPT-2,さくら,ら,らくだ,1738,○,○,らくだ,○,,,,30,1
10,19,GPT-1,らくだ,だ,台所,1803,○,○,だいどころ,○,,,,30,1
10,20,GPT-2,台所,ろ,ろば,1848,○,○,ろば,○,,,,30,1
10,21,GPT-1,ろば,ば,バナナ,1876,○,○,ばなな,○,,,,30,1
10,22,GPT-2,バナナ,な,なす,2152,○,○,なす,○,,,,30,1
10,23,GPT-1,なす,す,すずめ,2251,○,○,すずめ,○,,,,30,1
10,24,GPT-2,すずめ,め,めがね,2596,○,○,めがね,○,,,,30,1
10,25,GPT-1,めがね,ね,ねこ,1758,○,○,ねこ,○,,,,30,1
10,26,GPT-2,ねこ,こ,こあら,1377,○,×,,×,辞書外,GPT-1,GPT-2,30,1
11,1,GPT-1,しりとり,り,リス,3192,○,○,りす,○,,,,30,1
11,2,GPT-2,リス,す,スイカ,1561,○,○,すいか,○,,,,30,1
11,3,GPT-1,スイカ,か,カメラ,2105,○,○,かめら,○,,,,30,1
11,4,GPT-2,カメラ,ら,ラッパ,1540,○,○,らっぱ,○,,,,30,1
11,5,GPT-1,ラッパ,ぱ,パセリ,3193,○,○,ぱせり,○,,,,30,1
11,6,GPT-2,パセリ,り,リンゴ,1722,○,○,りんご,○,,,,30,1
11,7,GPT-1,リンゴ,ご,ごま,2500,○,○,ごま,○,,,,30,1
11,8,GPT-2,ごま,ま,まくら,3413,○,○,まくら,○,,,,30,1
11,9,GPT-1,まくら,ら,ラジオ,1570,○,○,らじお,○,,,,30,1
11,10,GPT-2,ラジオ,お,おもちゃ,2034,○,○,おもちゃ,○,,,,30,1
11,11,GPT-1,おもちゃ,や,やさい,2797,○,○,やさい,○,,,,30,1
11,12,GPT-2,やさい,い,いす,3032,○,○,いす,○,,,,30,1
11,13,GPT-1,いす,す,すずめ,1989,○,○,すずめ,○,,,,30,1
11,14,GPT-2,すずめ,め,めだか,1632,○,○,めだか,○,,,,30,1
11,15,GPT-1,めだか,か,かき,2552,○,○,かき,○,,,,30,1
11,16,GPT-2,かき,き,きつね,2086,○,○,きつね,○,,,,30,1
11,17,GPT-1,きつね,ね,ねこ,1368,○,○,ねこ,○,,,,30,1
11,18,GPT-2,ねこ,こ,こま,2255,○,○,こま,○,,,,30,1
11,19,GPT-1,こま,ま,まぐろ,1838,○,○,まぐろ,○,,,,30,1
11,20,GPT-2,まぐろ,ろ,ろうそく,1589,○,○,ろうそく,○,,,,30,1
11,21,GPT-1,ろうそく,く,くじら,1575,○,○,くじら,○,,,,30,1
11,22,GPT-2,くじら,ら,ラッコ,2119,○,○,らっこ,○,,,,30,1
11,23,GPT-1,ラッコ,こ,こあら,1464,○,×,,×,辞書外,GPT-2,GPT-1,30,1
12,1,GPT-1,しりとり,り,りんご,1539,○,○,りんご,○,,,,30,1
12,2,GPT-2,りんご,ご,ごま,1536,○,○,ごま,○,,,,30,1
12,3,GPT-1,ごま,ま,まくら,1625,○,○,まくら,○,,,,30,1
12,4,GPT-2,まくら,ら,らっぱ,2004,○,○,らっぱ,○,,,,30,1
12,5,GPT-1,らっぱ,ぱ,パンダ,2181,○,○,ぱんだ,○,,,,30,1
12,6,GPT-2,パンダ,だ,台所,2051,○,○,だいどころ,○,,,,30,1
12,7,GPT-1,台所,ろ,ろうそく,1950,○,○,ろうそく,○,,,,30,1
12,8,GPT-2,ろうそく,く,くじら,2495,○,○,くじら,○,,,,30,1
12,9,GPT-1,くじら,ら,ラジオ,1319,○,○,らじお,○,,,,30,1
12,10,GPT-2,ラジオ,お,おにぎり,1641,○,○,おにぎり,○,,,,30,1
12,11,GPT-1,おにぎり,り,りす,2027,○,○,りす,○,,,,30,1
12,12,GPT-2,りす,す,すいか,2705,○,○,すいか,○,,,,30,1
12,13,GPT-1,すいか,か,かめ,3136,○,○,かめ,○,,,,30,1
12,14,GPT-2,かめ,め,めだか,2691,○,○,めだか,○,,,,30,1
12,15,GPT-1,めだか,か,かさ,2063,○,○,かさ,○,,,,30,1
12,16,GPT-2,かさ,さ,さくら,2509,○,○,さくら,○,,,,30,1
12,17,GPT-1,さくら,ら,らくだ,2150,○,○,らくだ,○,,,,30,1
12,18,GPT-2,らくだ,だ,だるま,1805,○,○,だるま,○,,,,30,1
12,19,GPT-1,だるま,ま,まつり,4455,○,○,まつり,○,,,,30,1
12,20,GPT-2,まつり,り,りんご,2151,○,○,りんご,×,既出単語,GPT-1,GPT-2,30,1
13,1,GPT-1,しりとり,り,りんご,2235,○,○,りんご,○,,,,30,1
13,2,GPT-2,りんご,ご,ごま,1943,○,○,ごま,○,,,,30,1
13,3,GPT-1,ごま,ま,まくら,2150,○,○,まくら,○,,,,30,1
13,4,GPT-2,まくら,ら,ラッパ,1651,○,○,らっぱ,○,,,,30,1
13,5,GPT-1,ラッパ,ぱ,パンダ,2022,○,○,ぱんだ,○,,,,30,1
13,6,GPT-2,パンダ,だ,大学,2159,○,○,だいがく,○,,,,30,1
13,7,GPT-1,大学,く,くず,5280,○,○,くず,○,,,,30,1
13,8,GPT-2,くず,ず,ずれ,2321,○,○,ずれ,○,,,,30,1
13,9,GPT-1,ずれ,れ,列車,2126,○,○,れっしゃ,○,,,,30,1
13,10,GPT-2,列車,や,やさい,3989,○,○,やさい,○,,,,30,1
13,11,GPT-1,やさい,い,いす,1611,○,○,いす,○,,,,30,1
13,12,GPT-2,いす,す,すいか,1533,○,○,すいか,○,,,,30,1
13,13,GPT-1,すいか,か,かき,1856,○,○,かき,○,,,,30,1
13,14,GPT-2,かき,き,きのこ,2039,○,○,きのこ,○,,,,30,1
13,15,GPT-1,きのこ,こ,こま,2645,○,○,こま,○,,,,30,1
13,16,GPT-2,こま,ま,まくら,1514,○,○,まくら,×,既出単語,GPT-1,GPT-2,30,1
14,1,GPT-1,しりとり,り,りんご,2178,○,○,りんご,○,,,,30,1
14,2,GPT-2,りんご,ご,ゴリラ,1852,○,○,ごりら,○,,,,30,1
14,3,GPT-1,ゴリラ,ら,ラッパ,2487,○,○,らっぱ,○,,,,30,1
14,4,GPT-2,ラッパ,ぱ,パンダ,1631,○,○,ぱんだ,○,,,,30,1
14,5,GPT-1,パンダ,だ,だるま,1939,○,○,だるま,○,,,,30,1
14,6,GPT-2,だるま,ま,まゆ,3610,○,○,まゆ,○,,,,30,1
14,7,GPT-1,まゆ,ゆ,ゆか,2187,○,○,ゆか,○,,,,30,1
14,8,GPT-2,ゆか,か,かめ,2175,○,○,かめ,○,,,,30,1
14,9,GPT-1,かめ,め,めだか,2111,○,○,めだか,○,,,,30,1
14,10,GPT-2,めだか,か,かさ,1627,○,○,かさ,○,,,,30,1
14,11,GPT-1,かさ,さ,さくら,1679,○,○,さくら,○,,,,30,1
14,12,GPT-2,さくら,ら,ラジオ,1892,○,○,らじお,○,,,,30,1
14,13,GPT-1,ラジオ,お,おにぎり,1878,○,○,おにぎり,○,,,,30,1
14,14,GPT-2,おにぎり,り,りす,1888,○,○,りす,○,,,,30,1
14,15,GPT-1,りす,す,すいか,1584,○,○,すいか,○,,,,30,1
14,16,GPT-2,すいか,か,かき,1594,○,○,かき,○,,,,30,1
14,17,GPT-1,かき,き,きつね,2154,○,○,きつね,○,,,,30,1
14,18,GPT-2,きつね,ね,ねこ,1261,○,○,ねこ,○,,,,30,1
14,19,GPT-1,ねこ,こ,こたつ,3917,○,○,こたつ,○,,,,30,1
14,20,GPT-2,こたつ,つ,つくえ,2078,○,○,つくえ,○,,,,30,1
14,21,GPT-1,つくえ,え,えんぴつ,2014,○,○,えんぴつ,○,,,,30,1
14,22,GPT-2,えんぴつ,つ,つばき,1456,○,○,つばき,○,,,,30,1
14,23,GPT-1,つばき,き,きのこ,2598,○,○,きのこ,○,,,,30,1
14,24,GPT-2,きのこ,こ,こま,1916,○,○,こま,○,,,,30,1
14,25,GPT-1,こま,ま,まくら,1526,○,○,まくら,○,,,,30,1
14,26,GPT-2,まくら,ら,らくだ,2266,○,○,らくだ,○,,,,30,1
14,27,GPT-1,らくだ,だ,だちょう,2016,○,○,だちょう,○,,,,30,1
14,28,GPT-2,だちょう,う,うさぎ,1244,○,○,うさぎ,○,,,,30,1
14,29,GPT-1,うさぎ,ぎ,ぎんこう,1705,○,○,ぎんこう,○,,,,30,1
14,30,GPT-2,ぎんこう,う,うみ,1878,○,○,うみ,○,,,,30,1
14,31,GPT-1,うみ,み,みず,1993,○,○,みず,○,,,,30,1
14,32,GPT-2,みず,ず,ずこう,2395,○,○,ずこう,○,,,,30,1
14,33,GPT-1,ずこう,う,うぐいす,1959,○,○,うぐいす,○,,,,30,1
14,34,GPT-2,うぐいす,す,すずめ,1439,○,○,すずめ,○,,,,30,1
14,35,GPT-1,すずめ,め,めじろ,3233,○,○,めじろ,○,,,,30,1
14,36,GPT-2,めじろ,ろ,ろうそく,2621,○,○,ろうそく,○,,,,30,1
14,37,GPT-1,ろうそく,く,くつ,3137,○,○,くつ,○,,,,30,1
14,38,GPT-2,くつ,つ,つみき,1932,○,×,,×,辞書外,GPT-1,GPT-2,30,1
15,1,GPT-1,しりとり,り,りんご,1644,○,○,りんご,○,,,,30,1
15,2,GPT-2,りんご,ご,ごま,1960,○,○,ごま,○,,,,30,1
15,3,GPT-1,ごま,ま,まくら,1499,○,○,まくら,○,,,,30,1
15,4,GPT-2,まくら,ら,ラッパ,2297,○,○,らっぱ,○,,,,30,1
15,5,GPT-1,ラッパ,ぱ,パンダ,2160,○,○,ぱんだ,○,,,,30,1
15,6,GPT-2,パンダ,だ,台座,1852,○,○,だいざ,○,,,,30,1
15,7,GPT-1,台座,ざ,雑誌,1670,○,○,ざっし,○,,,,30,1
15,8,GPT-2,雑誌,し,しずく,6234,○,○,しずく,○,,,,30,1
15,9,GPT-1,しずく,く,くつ,3898,○,○,くつ,○,,,,30,1
15,10,GPT-2,くつ,つ,つみき,1800,○,×,,×,辞書外,GPT-1,GPT-2,30,1
16,1,GPT-1,しりとり,り,りんご,1606,○,○,りんご,○,,,,30,1
16,2,GPT-2,りんご,ご,ごま,1649,○,○,ごま,○,,,,30,1
16,3,GPT-1,ごま,ま,まくら,2058,○,○,まくら,○,,,,30,1
16,4,GPT-2,まくら,ら,らっぱ,1631,○,○,らっぱ,○,,,,30,1
16,5,GPT-1,らっぱ,ぱ,パフェ,4352,○,○,ぱふぇ,○,,,,30,1
16,6,GPT-2,パフェ,ぇ,ぇび,6349,○,×,,×,辞書外,GPT-1,GPT-2,30,1
17,1,GPT-1,しりとり,り,りんご,1721,○,○,りんご,○,,,,30,1
17,2,GPT-2,りんご,ご,ごま,1627,○,○,ごま,○,,,,30,1
17,3,GPT-1,ごま,ま,まくら,4301,○,○,まくら,○,,,,30,1
17,4,GPT-2,まくら,ら,ラッパ,1465,○,○,らっぱ,○,,,,30,1
17,5,GPT-1,ラッパ,ぱ,パンダ,2595,○,○,ぱんだ,○,,,,30,1
17,6,GPT-2,パンダ,だ,だるま,1644,○,○,だるま,○,,,,30,1
17,7,GPT-1,だるま,ま,まぐろ,1621,○,○,まぐろ,○,,,,30,1
17,8,GPT-2,まぐろ,ろ,ロバ,1442,○,○,ろば,○,,,,30,1
17,9,GPT-1,ロバ,ば,バス,2583,○,○,ばす,○,,,,30,1
17,10,GPT-2,バス,す,スイカ,1836,○,○,すいか,○,,,,30,1
17,11,GPT-1,スイカ,か,カメラ,1929,○,○,かめら,○,,,,30,1
17,12,GPT-2,カメラ,ら,ラクダ,1738,○,○,らくだ,○,,,,30,1
17,13,GPT-1,ラクダ,だ,大福,3245,○,○,だいふく,○,,,,30,1
17,14,GPT-2,大福,く,くじら,1723,○,○,くじら,○,,,,30,1
17,15,GPT-1,くじら,ら,ラジオ,1575,○,○,らじお,○,,,,30,1
17,16,GPT-2,ラジオ,お,おにぎり,1428,○,○,おにぎり,○,,,,30,1
17,17,GPT-1,おにぎり,り,リス,1845,○,○,りす,○,,,,30,1
17,18,GPT-2,リス,す,すずめ,1724,○,○,すずめ,○,,,,30,1
17,19,GPT-1,すずめ,め,めだか,1709,○,○,めだか,○,,,,30,1
17,20,GPT-2,めだか,か,かさ,1693,○,○,かさ,○,,,,30,1
17,21,GPT-1,かさ,さ,さくら,1618,○,○,さくら,○,,,,30,1
17,22,GPT-2,さくら,ら,雷,1589,○,○,らい,○,,,,30,1
17,23,GPT-1,雷,い,いす,1894,○,○,いす,○,,,,30,1
17,24,GPT-2,いす,す,スープ,4740,○,○,すーぷ,○,,,,30,1
17,25,GPT-1,スープ,ぷ,プール,1559,○,○,ぷーる,○,,,,30,1
17,26,GPT-2,プール,る,留守,2330,○,○,るす,○,,,,30,1
17,27,GPT-1,留守,す,スカート,2525,○,○,すかーと,○,,,,30,1
17,28,GPT-2,スカート,と,トマト,1894,○,○,とまと,○,,,,30,1
17,29,GPT-1,トマト,と,時計,1887,○,○,とけい,○,,,,30,1
17,30,GPT-2,時計,い,イルカ,2406,○,○,いるか,○,,,,30,1
17,31,GPT-1,イルカ,か,かぼちゃ,4313,○,○,かぼちゃ,○,,,,30,1
17,32,GPT-2,かぼちゃ,や,山羊,3775,○,○,やぎ,○,,,,30,1
17,33,GPT-1,山羊,ぎ,銀河,1717,○,○,ぎんが,○,,,,30,1
17,34,GPT-2,銀河,が,ガラス,1214,○,○,がらす,○,,,,30,1
17,35,GPT-1,ガラス,す,すし,2422,○,○,すし,○,,,,30,1
17,36,GPT-2,すし,し,しお,1964,○,○,しお,○,,,,30,1
17,37,GPT-1,しお,お,お茶,2662,○,×,,×,辞書外,GPT-2,GPT-1,30,1
18,1,GPT-1,しりとり,り,りんご,1330,○,○,りんご,○,,,,30,1
18,2,GPT-2,りんご,ご,ごま,1217,○,○,ごま,○,,,,30,1
18,3,GPT-1,ごま,ま,まくら,1749,○,○,まくら,○,,,,30,1
18,4,GPT-2,まくら,ら,ラッパ,2027,○,○,らっぱ,○,,,,30,1
18,5,GPT-1,ラッパ,ぱ,パンダ,1935,○,○,ぱんだ,○,,,,30,1
18,6,GPT-2,パンダ,だ,台所,1935,○,○,だいどころ,○,,,,30,1
18,7,GPT-1,台所,ろ,ろうそく,2504,○,○,ろうそく,○,,,,30,1
18,8,GPT-2,ろうそく,く,クジラ,2483,○,○,くじら,○,,,,30,1
18,9,GPT-1,クジラ,ら,ラジオ,1533,○,○,らじお,○,,,,30,1
18,10,GPT-2,ラジオ,お,おにぎり,1544,○,○,おにぎり,○,,,,30,1
18,11,GPT-1,おにぎり,り,りす,2019,○,○,りす,○,,,,30,1
18,12,GPT-2,りす,す,すいか,2393,○,○,すいか,○,,,,30,1
18,13,GPT-1,すいか,か,かき,2456,○,○,かき,○,,,,30,1
18,14,GPT-2,かき,き,きつつき,4758,○,○,きつつき,○,,,,30,1
18,15,GPT-1,きつつき,き,きのこ,1814,○,○,きのこ,○,,,,30,1
18,16,GPT-2,きのこ,こ,こま,1270,○,○,こま,○,,,,30,1
18,17,GPT-1,こま,ま,まめ,3136,○,○,まめ,○,,,,30,1
18,18,GPT-2,まめ,め,めがね,1311,○,○,めがね,○,,,,30,1
18,19,GPT-1,めがね,ね,ねこ,1529,○,○,ねこ,○,,,,30,1
18,20,GPT-2,ねこ,こ,コアラ,1841,○,○,こあら,○,,,,30,1
18,21,GPT-1,コアラ,ら,ラクダ,2299,○,○,らくだ,○,,,,30,1
18,22,GPT-2,ラクダ,だ,だるま,1269,○,○,だるま,○,,,,30,1
18,23,GPT-1,だるま,ま,まつり,2825,○,○,まつり,○,,,,30,1
18,24,GPT-2,まつり,り,料理,2296,○,○,りょうり,○,,,,30,1
18,25,GPT-1,料理,り,りか,2061,○,○,りか,○,,,,30,1
18,26,GPT-2,りか,か,かさ,2273,○,○,かさ,○,,,,30,1
18,27,GPT-1,かさ,さ,さざえ,3335,○,○,さざえ,○,,,,30,1
18,28,GPT-2,さざえ,え,えんぴつ,2155,○,○,えんぴつ,○,,,,30,1
18,29,GPT-1,えんぴつ,つ,つくえ,1383,○,○,つくえ,○,,,,30,1
18,30,GPT-2,つくえ,え,絵,1922,○,○,え,○,,,,30,1
18,31,GPT-1,絵,え,枝,1882,○,○,え,○,,,,30,1
18,32,GPT-2,枝,え,駅,1764,○,○,えき,○,,,,30,1
18,33,GPT-1,駅,き,きつね,2432,○,○,きつね,○,,,,30,1
18,34,GPT-2,きつね,ね,ねずみ,3582,○,○,ねずみ,○,,,,30,1
18,35,GPT-1,ねずみ,み,水,2528,○,○,みず,○,,,,30,1
18,36,GPT-2,水,ず,図工,2128,○,○,ずこう,○,,,,30,1
18,37,GPT-1,図工,う,うし,4399,○,○,うし,○,,,,30,1
18,38,GPT-2,うし,し,しお,2260,○,○,しお,○,,,,30,1
18,39,GPT-1,しお,お,おちゃ,1585,○,×,,×,辞書外,GPT-2,GPT-1,30,1
19,1,GPT-1,しりとり,り,リス,1971,○,○,りす,○,,,,30,1
19,2,GPT-2,リス,す,スイカ,2450,○,○,すいか,○,,,,30,1
19,3,GPT-1,スイカ,か,カメラ,1720,○,○,かめら,○,,,,30,1
19,4,GPT-2,カメラ,ら,ラジオ,1755,○,○,らじお,○,,,,30,1
19,5,GPT-1,ラジオ,お,おにぎり,1986,○,○,おにぎり,○,,,,30,1
19,6,GPT-2,おにぎり,り,りんご,1605,○,○,りんご,○,,,,30,1
19,7,GPT-1,りんご,ご,ゴリラ,1792,○,○,ごりら,○,,,,30,1
19,8,GPT-2,ゴリラ,ら,ラッパ,1367,○,○,らっぱ,○,,,,30,1
19,9,GPT-1,ラッパ,ぱ,パンダ,1821,○,○,ぱんだ,○,,,,30,1
19,10,GPT-2,パンダ,だ,大学,3254,○,○,だいがく,○,,,,30,1
19,11,GPT-1,大学,く,クジラ,1899,○,○,くじら,○,,,,30,1
19,12,GPT-2,クジラ,ら,ラクダ,2315,○,○,らくだ,○,,,,30,1
19,13,GPT-1,ラクダ,だ,台座,1845,○,○,だいざ,○,,,,30,1
19,14,GPT-2,台座,ざ,雑誌,1818,○,○,ざっし,○,,,,30,1
19,15,GPT-1,雑誌,し,シカ,1740,○,○,しか,○,,,,30,1
19,16,GPT-2,シカ,か,カラス,4653,○,○,からす,○,,,,30,1
19,17,GPT-1,カラス,す,スズメ,2016,○,○,すずめ,○,,,,30,1
19,18,GPT-2,スズメ,め,めだか,4368,○,○,めだか,○,,,,30,1
19,19,GPT-1,めだか,か,カメ,1704,○,○,かめ,○,,,,30,1
19,20,GPT-2,カメ,め,めがね,1362,○,○,めがね,○,,,,30,1
19,21,GPT-1,めがね,ね,ねこ,1719,○,○,ねこ,○,,,,30,1
19,22,GPT-2,ねこ,こ,コップ,2100,○,○,こっぷ,○,,,,30,1
19,23,GPT-1,コップ,ぷ,プール,2245,○,○,ぷーる,○,,,,30,1
19,24,GPT-2,プール,る,ルビー,1366,○,○,るびー,○,,,,30,1
19,25,GPT-1,ルビー,い,いす,1539,○,○,いす,○,,,,30,1
19,26,GPT-2,いす,す,すみれ,4164,○,○,すみれ,○,,,,30,1
19,27,GPT-1,すみれ,れ,れんげ,2300,○,○,れんげ,○,,,,30,1
19,28,GPT-2,れんげ,げ,げた,2010,○,○,げた,○,,,,30,1
19,29,GPT-1,げた,た,たぬき,3538,○,○,たぬき,○,,,,30,1
19,30,GPT-2,たぬき,き,きつね,2260,○,○,きつね,○,,,,30,1
19,31,GPT-1,きつね,ね,ねずみ,1335,○,○,ねずみ,○,,,,30,1
19,32,GPT-2,ねずみ,み,水,3497,○,○,みず,○,,,,30,1
19,33,GPT-1,水,ず,図工,1358,○,○,ずこう,○,,,,30,1
19,34,GPT-2,図工,う,うさぎ,1543,○,○,うさぎ,○,,,,30,1
19,35,GPT-1,うさぎ,ぎ,銀河,2571,○,○,ぎんが,○,,,,30,1
19,36,GPT-2,銀河,が,ガラス,1901,○,○,がらす,○,,,,30,1
19,37,GPT-1,ガラス,す,スープ,2758,○,○,すーぷ,○,,,,30,1
19,38,GPT-2,スープ,ぷ,プラモデル,2949,○,○,ぷらもでる,○,,,,30,1
19,39,GPT-1,プラモデル,る,ルーレット,1853,○,○,るーれっと,○,,,,30,1
19,40,GPT-2,ルーレット,と,時計,2045,○,○,とけい,○,,,,30,1
19,41,GPT-1,時計,い,いぬ,2329,○,○,いぬ,○,,,,30,1
19,42,GPT-2,いぬ,ぬ,沼,1663,○,○,ぬま,○,,,,30,1
19,43,GPT-1,沼,ま,まくら,1951,○,○,まくら,○,,,,30,1
19,44,GPT-2,まくら,ら,ラッコ,1871,○,○,らっこ,○,,,,30,1
19,45,GPT-1,ラッコ,こ,こいぬ,6083,○,○,こいぬ,○,,,,30,1
19,46,GPT-2,こいぬ,ぬ,ぬいぐるみ,1528,○,○,ぬいぐるみ,○,,,,30,1
19,47,GPT-1,ぬいぐるみ,み,水,1700,○,○,みず,×,既出単語,GPT-2,GPT-1,30,1
20,1,GPT-1,しりとり,り,リス,1714,○,○,りす,○,,,,30,1
20,2,GPT-2,リス,す,スイカ,1766,○,○,すいか,○,,,,30,1
20,3,GPT-1,スイカ,か,カメラ,1693,○,○,かめら,○,,,,30,1
20,4,GPT-2,カメラ,ら,ラジオ,1449,○,○,らじお,○,,,,30,1
20,5,GPT-1,ラジオ,お,おに,2449,○,○,おに,○,,,,30,1
20,6,GPT-2,おに,に,にじ,1994,○,○,にじ,○,,,,30,1
20,7,GPT-1,にじ,じ,辞書,1703,○,○,じしょ,○,,,,30,1
20,8,GPT-2,辞書,よ,ヨット,1880,○,○,よっと,○,,,,30,1
20,9,GPT-1,ヨット,と,時計,1586,○,○,とけい,○,,,,30,1
20,10,GPT-2,時計,い,犬,3255,○,○,いぬ,○,,,,30,1
20,11,GPT-1,犬,ぬ,ぬいぐるみ,1714,○,○,ぬいぐるみ,○,,,,30,1
20,12,GPT-2,ぬいぐるみ,み,水,2083,○,○,みず,○,,,,30,1
20,13,GPT-1,水,ず,頭蓋骨,2200,×,×,,×,辞書外,GPT-2,GPT-1,30,1
21,1,GPT-1,しりとり,り,りんご,1624,○,○,りんご,○,,,,30,1
21,2,GPT-2,りんご,ご,ごま,1907,○,○,ごま,○,,,,30,1
21,3,GPT-1,ごま,ま,まくら,1523,○,○,まくら,○,,,,30,1
21,4,GPT-2,まくら,ら,ラジオ,1508,○,○,らじお,○,,,,30,1
21,5,GPT-1,ラジオ,お,おんぷ,4829,○,○,おんぷ,○,,,,30,1
21,6,GPT-2,おんぷ,ぷ,プール,1926,○,○,ぷーる,○,,,,30,1
21,7,GPT-1,プール,る,ルビー,2029,○,○,るびー,○,,,,30,1
21,8,GPT-2,ルビー,い,いす,1706,○,○,いす,○,,,,30,1
21,9,GPT-1,いす,す,すいか,1771,○,○,すいか,○,,,,30,1
21,10,GPT-2,すいか,か,かさ,1859,○,○,かさ,○,,,,30,1
21,11,GPT-1,かさ,さ,さくら,1892,○,○,さくら,○,,,,30,1
21,12,GPT-2,さくら,ら,ラッコ,3716,○,○,らっこ,○,,,,30,1
21,13,GPT-1,ラッコ,こ,コアラ,2370,○,○,こあら,○,,,,30,1
21,14,GPT-2,コアラ,ら,ラクダ,1470,○,○,らくだ,○,,,,30,1
21,15,GPT-1,ラクダ,だ,だるま,1547,○,○,だるま,○,,,,30,1
21,16,GPT-2,だるま,ま,まめ,2643,○,○,まめ,○,,,,30,1
21,17,GPT-1,まめ,め,めだか,2181,○,○,めだか,○,,,,30,1
21,18,GPT-2,めだか,か,かもめ,3097,○,○,かもめ,○,,,,30,1
21,19,GPT-1,かもめ,め,めがね,2266,○,○,めがね,○,,,,30,1
21,20,GPT-2,めがね,ね,ねこ,1993,○,○,ねこ,○,,,,30,1
21,21,GPT-1,ねこ,こ,こけし,3683,○,○,こけし,○,,,,30,1
21,22,GPT-2,こけし,し,しお,1478,○,○,しお,○,,,,30,1
21,23,GPT-1,しお,お,おにぎり,1743,○,○,おにぎり,○,,,,30,1
